N	Total Time	Average CPE
1103	20168	18.28
1104	20707	18.76
1105	18798	17.01
1106	19339	17.49
1107	19122	17.27
1108	19610	17.70
1109	18999	17.13
1110	18890	17.02
1111	19014	17.11
1112	18892	16.99
1113	20012	17.98
1114	19418	17.43
1115	18743	16.81
1116	18903	16.94
1117	18916	16.93
1118	19523	17.46
1119	19163	17.13
1120	22897	20.44
1121	19471	17.37
1122	19328	17.23
1123	19119	17.02
1124	19543	17.39
1125	19507	17.34
1126	20037	17.79
1127	19307	17.13
1128	19108	16.94
1129	19406	17.19
1130	19400	17.17
1131	20076	17.75
1132	19537	17.26
1133	20834	18.39
1134	19446	17.15
1135	19704	17.36
1136	19438	17.11
1137	19995	17.59
1138	19999	17.57
1139	19348	16.99
1140	22732	19.94
1141	20311	17.80
1142	21461	18.79
1143	19450	17.02
1144	20561	17.97
1145	19873	17.36
1146	19442	16.97
1147	19894	17.34
1148	20648	17.99
1149	19922	17.34
1150	20548	17.87
1151	20647	17.94
1152	19686	17.09
1153	19854	17.22
1154	27986	24.25
1155	19585	16.96
1156	19890	17.21
1157	19581	16.92
1158	19898	17.18
1159	19813	17.09
1160	22803	19.66
1161	19545	16.83
1162	19556	16.83
1163	19945	17.15
1164	20545	17.65
1165	19957	17.13
1166	19854	17.03
1167	20136	17.25
1168	19999	17.12
1169	20448	17.49
1170	19780	16.91
1171	19729	16.85
1172	20232	17.26
1173	19837	16.91
1174	19872	16.93
1175	20140	17.14
1176	20271	17.24
1177	20248	17.20
1178	21141	17.95
1179	20257	17.18
1180	23361	19.80
1181	19868	16.82
1182	20432	17.29
1183	20220	17.09
1184	20607	17.40
1185	20625	17.41
1186	20360	17.17
1187	20194	17.01
1188	20041	16.87
1189	20591	17.32
1190	20067	16.86
1191	20679	17.36
1192	20041	16.81
1193	20682	17.34
1194	20503	17.17
1195	20157	16.87
1196	20138	16.84
1197	21025	17.56
1198	20840	17.40
1199	20180	16.83
1200	28023	23.35
1201	23511	19.58
1202	21013	17.48
1203	20636	17.15
1204	20211	16.79
1205	20621	17.11
1206	20688	17.15
1207	20253	16.78
1208	20600	17.05
1209	20628	17.06
1210	20540	16.98
1211	20372	16.82
1212	20683	17.07
1213	20706	17.07
1214	21314	17.56
1215	20737	17.07
1216	20980	17.25
1217	20791	17.08
1218	20652	16.96
1219	20840	17.10
1220	24065	19.73
1221	20980	17.18
1222	20922	17.12
1223	20703	16.93
1224	20851	17.04
1225	21539	17.58
1226	20925	17.07
1227	21079	17.18
1228	21130	17.21
1229	21450	17.45
1230	21094	17.15
1231	21029	17.08
1232	21025	17.07
1233	21051	17.07
1234	21015	17.03
1235	21440	17.36
1236	21567	17.45
1237	21269	17.19
1238	20998	16.96
1239	21521	17.37
1240	24215	19.53
1241	21457	17.29
1242	21237	17.10
1243	21065	16.95
1244	21432	17.23
1245	21524	17.29
1246	21095	16.93
1247	21311	17.09
1248	21560	17.28
1249	21385	17.12
1250	21737	17.39
1251	23168	18.52
1252	21638	17.28
1253	21435	17.11
1254	21511	17.15
1255	21569	17.19
1256	21866	17.41
1257	21343	16.98
1258	21510	17.10
1259	21207	16.84
1260	24157	19.17
1261	22853	18.12
1262	21382	16.94
1263	21834	17.29
1264	21837	17.28
1265	21307	16.84
1266	22511	17.78
1267	21503	16.97
1268	21864	17.24
1269	21811	17.19
1270	21572	16.99
1271	22393	17.62
1272	21591	16.97
1273	21423	16.83
1274	21778	17.09
1275	22750	17.84
1276	21770	17.06
1277	21524	16.86
1278	23081	18.06
1279	21458	16.78
1280	24937	19.48
1281	21859	17.06
1282	21717	16.94
