N	Total Time	Average CPE
1503	14970	9.96
1504	14676	9.76
1505	15115	10.04
1506	14699	9.76
1507	14729	9.77
1508	14976	9.93
1509	14970	9.92
1510	14891	9.86
1511	14590	9.66
1512	14617	9.67
1513	14785	9.77
1514	14889	9.83
1515	14833	9.79
1516	14777	9.75
1517	14648	9.66
1518	14937	9.84
1519	14999	9.87
1520	14918	9.81
1521	14916	9.81
1522	15142	9.95
1523	14778	9.70
1524	15082	9.90
1525	14950	9.80
1526	14887	9.76
1527	15157	9.93
1528	14850	9.72
1529	14935	9.77
1530	15130	9.89
1531	14777	9.65
1532	14792	9.66
1533	15250	9.95
1534	15202	9.91
1535	15357	10.00
1536	14829	9.65
1537	14846	9.66
1538	14905	9.69
1539	14854	9.65
1540	14881	9.66
1541	15795	10.25
1542	15074	9.78
1543	15178	9.84
1544	14951	9.68
1545	14944	9.67
1546	15352	9.93
1547	15157	9.80
1548	15196	9.82
1549	14961	9.66
1550	15015	9.69
1551	14984	9.66
1552	15205	9.80
1553	15198	9.79
1554	16017	10.31
1555	15419	9.92
1556	15345	9.86
1557	15031	9.65
1558	15217	9.77
1559	15048	9.65
1560	15435	9.89
1561	15223	9.75
1562	15368	9.84
1563	15102	9.66
1564	15361	9.82
1565	15338	9.80
1566	15602	9.96
1567	15186	9.69
1568	15861	10.12
1569	15129	9.64
1570	15397	9.81
1571	15212	9.68
1572	15452	9.83
1573	15524	9.87
1574	15436	9.81
1575	15168	9.63
1576	15427	9.79
1577	15787	10.01
1578	15591	9.88
1579	15294	9.69
1580	16478	10.43
1581	15275	9.66
1582	15561	9.84
1583	15909	10.05
1584	15595	9.85
1585	15596	9.84
1586	15614	9.84
1587	15306	9.64
1588	15338	9.66
1589	15641	9.84
1590	15823	9.95
1591	16121	10.13
1592	15439	9.70
1593	15530	9.75
1594	15845	9.94
1595	16047	10.06
1596	15550	9.74
1597	15696	9.83
1598	17471	10.93
1599	15641	9.78
1600	15683	9.80
1601	15691	9.80
1602	15442	9.64
1603	15910	9.93
1604	15516	9.67
1605	15698	9.78
1606	15722	9.79
1607	16010	9.96
1608	15489	9.63
1609	15776	9.80
1610	15720	9.76
1611	15832	9.83
1612	15572	9.66
1613	15567	9.65
1614	15705	9.73
1615	15940	9.87
1616	15761	9.75
1617	16048	9.92
1618	16684	10.31
1619	15818	9.77
1620	15750	9.72
1621	16044	9.90
1622	16087	9.92
1623	15819	9.75
1624	16060	9.89
1625	16020	9.86
1626	16252	10.00
1627	15813	9.72
1628	15900	9.77
1629	15932	9.78
1630	16311	10.01
1631	15919	9.76
1632	15995	9.80
1633	15735	9.64
1634	16007	9.80
1635	16099	9.85
1636	15849	9.69
1637	16007	9.78
1638	15803	9.65
1639	16104	9.83
1640	16781	10.23
1641	16158	9.85
1642	15828	9.64
1643	15999	9.74
1644	16735	10.18
1645	16050	9.76
1646	16115	9.79
1647	16136	9.80
1648	15901	9.65
1649	16588	10.06
1650	15995	9.69
1651	15942	9.66
1652	16223	9.82
1653	16151	9.77
1654	16592	10.03
1655	16837	10.17
1656	16059	9.70
1657	15911	9.60
1658	16423	9.91
1659	16094	9.70
1660	16307	9.82
1661	16129	9.71
1662	16259	9.78
1663	16160	9.72
1664	16250	9.77
1665	16120	9.68
1666	16128	9.68
1667	16369	9.82
1668	16001	9.59
1669	15996	9.58
1670	16021	9.59
1671	16023	9.59
1672	16745	10.01
1673	16359	9.78
1674	16462	9.83
1675	16523	9.86
1676	16238	9.69
1677	16268	9.70
1678	16245	9.68
1679	16210	9.65
1680	16124	9.60
1681	16177	9.62
1682	16478	9.80
1683	16510	9.81
1684	16414	9.75
1685	16557	9.83
1686	16192	9.60
1687	16188	9.60
1688	16590	9.83
1689	16394	9.71
1690	16729	9.90
1691	16922	10.01
1692	16272	9.62
1693	16798	9.92
1694	16626	9.81
1695	16312	9.62
1696	16752	9.88
1697	17003	10.02
1698	17092	10.07
1699	16758	9.86
1700	16359	9.62
1701	16458	9.68
1702	16341	9.60
1703	16379	9.62
1704	16296	9.56
1705	16329	9.58
1706	16977	9.95
1707	16654	9.76
1708	16871	9.88
1709	16753	9.80
1710	16403	9.59
1711	16380	9.57
1712	16459	9.61
1713	16498	9.63
1714	16552	9.66
1715	16749	9.77
1716	17195	10.02
1717	16832	9.80
1718	16528	9.62
1719	16738	9.74
1720	16464	9.57
1721	17494	10.17
1722	17293	10.04
1723	16498	9.58
1724	16719	9.70
1725	17218	9.98
1726	16593	9.61
1727	17268	10.00
1728	16743	9.69
1729	16620	9.61
1730	17235	9.96
1731	16845	9.73
1732	16767	9.68
1733	16895	9.75
1734	16794	9.69
1735	16602	9.57
1736	17142	9.87
1737	16831	9.69
1738	16898	9.72
1739	16814	9.67
1740	16945	9.74
1741	16907	9.71
1742	16656	9.56
1743	17132	9.83
1744	16781	9.62
1745	17032	9.76
1746	16766	9.60
1747	16935	9.69
1748	16981	9.71
1749	17141	9.80
1750	16746	9.57
1751	17052	9.74
1752	17433	9.95
1753	16964	9.68
1754	17017	9.70
1755	16861	9.61
1756	16963	9.66
1757	16869	9.60
1758	17229	9.80
1759	17227	9.79
1760	17846	10.14
1761	21162	12.02
1762	17014	9.66
1763	17183	9.75
1764	17029	9.65
1765	17105	9.69
1766	17085	9.67
1767	17141	9.70
1768	17094	9.67
1769	17109	9.67
1770	17471	9.87
1771	16966	9.58
1772	16914	9.55
1773	17152	9.67
1774	17141	9.66
1775	17309	9.75
1776	16962	9.55
1777	17386	9.78
1778	17413	9.79
1779	17530	9.85
1780	17032	9.57
1781	17442	9.79
1782	17395	9.76
1783	17081	9.58
1784	17470	9.79
1785	17129	9.60
1786	17471	9.78
1787	17094	9.57
1788	17308	9.68
1789	17336	9.69
1790	17804	9.95
1791	17583	9.82
1792	17505	9.77
1793	17372	9.69
1794	18579	10.36
1795	17714	9.87
1796	17790	9.91
1797	18040	10.04
1798	17581	9.78
1799	17428	9.69
1800	17507	9.73
1801	17666	9.81
1802	17390	9.65
1803	17908	9.93
1804	17667	9.79
1805	17664	9.79
1806	17602	9.75
1807	17295	9.57
1808	17296	9.57
1809	17330	9.58
1810	17315	9.57
1811	17495	9.66
1812	17343	9.57
1813	17552	9.68
1814	17464	9.63
1815	17934	9.88
1816	17693	9.74
1817	17377	9.56
1818	17784	9.78
1819	17976	9.88
1820	17333	9.52
1821	17880	9.82
1822	17687	9.71
1823	17415	9.55
1824	17567	9.63
1825	17696	9.70
1826	17876	9.79
1827	17609	9.64
1828	17677	9.67
1829	18362	10.04
1830	17745	9.70
1831	17771	9.71
1832	18272	9.97
1833	17702	9.66
1834	17966	9.80
1835	17816	9.71
1836	18608	10.14
1837	17769	9.67
1838	17746	9.66
1839	17774	9.67
1840	18106	9.84
1841	17758	9.65
1842	17777	9.65
1843	17840	9.68
1844	18490	10.03
1845	17805	9.65
1846	17803	9.64
1847	17767	9.62
1848	18314	9.91
1849	17838	9.65
1850	17931	9.69
1851	18001	9.73
1852	17979	9.71
1853	17741	9.57
1854	18162	9.80
1855	17744	9.57
1856	18219	9.82
1857	18119	9.76
1858	18057	9.72
1859	17933	9.65
1860	17997	9.68
1861	17941	9.64
1862	18500	9.94
1863	18208	9.77
1864	17909	9.61
1865	19769	10.60
1866	18208	9.76
1867	17861	9.57
1868	18109	9.69
1869	17812	9.53
1870	17869	9.56
1871	17981	9.61
1872	17816	9.52
1873	18314	9.78
1874	18731	10.00
1875	17948	9.57
1876	18227	9.72
1877	18032	9.61
1878	18339	9.77
1879	17949	9.55
1880	18186	9.67
1881	17920	9.53
1882	17902	9.51
1883	17992	9.55
1884	18282	9.70
1885	18756	9.95
1886	18447	9.78
1887	18103	9.59
1888	18042	9.56
1889	17970	9.51
1890	18010	9.53
1891	18058	9.55
1892	18058	9.54
1893	18146	9.59
1894	18592	9.82
1895	18327	9.67
1896	18273	9.64
1897	18795	9.91
1898	18298	9.64
1899	18222	9.60
1900	18519	9.75
1901	18649	9.81
1902	18242	9.59
1903	18454	9.70
1904	18433	9.68
1905	18973	9.96
1906	18276	9.59
1907	18310	9.60
1908	19688	10.32
1909	21849	11.45
1910	18775	9.83
1911	18446	9.65
1912	18439	9.64
1913	18870	9.86
1914	18447	9.64
1915	18646	9.74
1916	18610	9.71
1917	18446	9.62
1918	18629	9.71
1919	18789	9.79
1920	18993	9.89
1921	18518	9.64
1922	18750	9.76
1923	18708	9.73
1924	18784	9.76
1925	18885	9.81
1926	18546	9.63
1927	23109	11.99
1928	18782	9.74
1929	18395	9.54
1930	19100	9.90
1931	18410	9.53
1932	18971	9.82
1933	18574	9.61
1934	18576	9.60
1935	18435	9.53
1936	18945	9.79
1937	19025	9.82
1938	18592	9.59
1939	18445	9.51
1940	18831	9.71
1941	18655	9.61
1942	18762	9.66
1943	18828	9.69
1944	18680	9.61
1945	18499	9.51
1946	18525	9.52
1947	18641	9.57
1948	19348	9.93
1949	18707	9.60
1950	19375	9.94
1951	19694	10.09
1952	19089	9.78
1953	19065	9.76
1954	18807	9.62
1955	19345	9.90
1956	19068	9.75
1957	18799	9.61
1958	21287	10.87
1959	19341	9.87
1960	18949	9.67
1961	19328	9.86
1962	18703	9.53
1963	18896	9.63
1964	19166	9.76
1965	19152	9.75
1966	18955	9.64
1967	19545	9.94
1968	18746	9.53
1969	18964	9.63
1970	18773	9.53
1971	18917	9.60
1972	18802	9.53
1973	18844	9.55
1974	19561	9.91
1975	19449	9.85
1976	19437	9.84
1977	18813	9.52
1978	19413	9.81
1979	19134	9.67
1980	19477	9.84
1981	19021	9.60
1982	19188	9.68
1983	19718	9.94
1984	19550	9.85
1985	19164	9.65
1986	19330	9.73
1987	19633	9.88
1988	19099	9.61
1989	19225	9.67
1990	19355	9.73
1991	18954	9.52
1992	18989	9.53
1993	19289	9.68
1994	18992	9.52
1995	19462	9.76
1996	19203	9.62
1997	19465	9.75
1998	20195	10.11
1999	19193	9.60
2000	19461	9.73
2001	20140	10.06
2002	19457	9.72
2003	19247	9.61
2004	19658	9.81
2005	19638	9.79
2006	19496	9.72
2007	19013	9.47
2008	19304	9.61
2009	19471	9.69
2010	19346	9.62
2011	19377	9.64
2012	19600	9.74
2013	19522	9.70
2014	19685	9.77
2015	19263	9.56
2016	19921	9.88
2017	19202	9.52
2018	19495	9.66
2019	19225	9.52
2020	19632	9.72
2021	19726	9.76
2022	19658	9.72
2023	20060	9.92
2024	19646	9.71
2025	19422	9.59
2026	19242	9.50
2027	19437	9.59
2028	19851	9.79
2029	20141	9.93
2030	19360	9.54
2031	19337	9.52
2032	19382	9.54
2033	25518	12.55
2034	19669	9.67
2035	21166	10.40
2036	19742	9.70
2037	19706	9.67
2038	19668	9.65
2039	20049	9.83
2040	19594	9.60
2041	19874	9.74
2042	19989	9.79
2043	19648	9.62
2044	19701	9.64
2045	19502	9.54
2046	20299	9.92
2047	19503	9.53
2048	20080	9.80
2049	21432	10.46
2050	21298	10.39
2051	20289	9.89
2052	20260	9.87
2053	20744	10.10
2054	20293	9.88
2055	20496	9.97
2056	20359	9.90
2057	20605	10.02
2058	20149	9.79
2059	20450	9.93
2060	20562	9.98
2061	28025	13.60
2062	20328	9.86
2063	21376	10.36
2064	22725	11.01
2065	20821	10.08
2066	20386	9.87
2067	20422	9.88
2068	20886	10.10
2069	20168	9.75
2070	20610	9.96
2071	25916	12.51
2072	20817	10.05
2073	20796	10.03
2074	20264	9.77
2075	20991	10.12
2076	20559	9.90
2077	20416	9.83
2078	21048	10.13
2079	20406	9.82
2080	20322	9.77
2081	22788	10.95
2082	20759	9.97
2083	20869	10.02
2084	20351	9.77
2085	20888	10.02
2086	20546	9.85
2087	20703	9.92
2088	20511	9.82
2089	21186	10.14
2090	20543	9.83
2091	20851	9.97
2092	20676	9.88
2093	21630	10.33
2094	20749	9.91
2095	21740	10.38
2096	21089	10.06
2097	20762	9.90
2098	20696	9.86
2099	20983	10.00
2100	21045	10.02
2101	20705	9.85
2102	20947	9.97
2103	20537	9.77
2104	20718	9.85
2105	20653	9.81
2106	20540	9.75
2107	20834	9.89
2108	20697	9.82
2109	20746	9.84
2110	21232	10.06
2111	21107	10.00
2112	20594	9.75
2113	20919	9.90
2114	20907	9.89
2115	21081	9.97
2116	21568	10.19
2117	21399	10.11
2118	21842	10.31
2119	21989	10.38
2120	20930	9.87
2121	21731	10.25
2122	21319	10.05
2123	20908	9.85
2124	21177	9.97
2125	21187	9.97
2126	21112	9.93
2127	20852	9.80
2128	21640	10.17
2129	21296	10.00
2130	20957	9.84
2131	21087	9.90
2132	21061	9.88
2133	21542	10.10
2134	20872	9.78
2135	21358	10.00
2136	21223	9.94
2137	20889	9.77
2138	20971	9.81
2139	21849	10.21
2140	20860	9.75
2141	21179	9.89
2142	21777	10.17
2143	21379	9.98
2144	22157	10.33
2145	20885	9.74
2146	21280	9.92
2147	20880	9.73
2148	21371	9.95
2149	21283	9.90
2150	21108	9.82
2151	20952	9.74
2152	20933	9.73
2153	22410	10.41
2154	21541	10.00
2155	21389	9.93
2156	21479	9.96
2157	21170	9.81
2158	21215	9.83
2159	21007	9.73
2160	21576	9.99
2161	21339	9.87
2162	21142	9.78
2163	21287	9.84
2164	21474	9.92
2165	21398	9.88
2166	21393	9.88
2167	21702	10.01
2168	21495	9.91
2169	21533	9.93
2170	21685	9.99
2171	21136	9.74
2172	22090	10.17
2173	21378	9.84
2174	21894	10.07
2175	21785	10.02
2176	21635	9.94
2177	21252	9.76
2178	21464	9.85
2179	21164	9.71
2180	21543	9.88
2181	21715	9.96
2182	21663	9.93
2183	21734	9.96
2184	21455	9.82
2185	21451	9.82
2186	21580	9.87
2187	22287	10.19
2188	21308	9.74
2189	21375	9.76
2190	21520	9.83
2191	21603	9.86
2192	21571	9.84
2193	24551	11.20
2194	21572	9.83
2195	21545	9.82
2196	21489	9.79
2197	21634	9.85
2198	21749	9.89
2199	21717	9.88
2200	22413	10.19
2201	22337	10.15
2202	21575	9.80
2203	21707	9.85
2204	22091	10.02
2205	21598	9.80
2206	21911	9.93
2207	22068	10.00
2208	21867	9.90
2209	22062	9.99
2210	21833	9.88
2211	21909	9.91
2212	21918	9.91
2213	21953	9.92
2214	21692	9.80
2215	22152	10.00
2216	21813	9.84
2217	21914	9.88
2218	22461	10.13
2219	21702	9.78
2220	21917	9.87
2221	21647	9.75
2222	21766	9.80
2223	21970	9.88
2224	21992	9.89
2225	21858	9.82
2226	21983	9.88
2227	22306	10.02
2228	21976	9.86
2229	21901	9.83
2230	22049	9.89
2231	21821	9.78
2232	22292	9.99
2233	21885	9.80
2234	22142	9.91
2235	21936	9.81
2236	22054	9.86
2237	21986	9.83
2238	22269	9.95
2239	22053	9.85
2240	22428	10.01
2241	22313	9.96
2242	21991	9.81
2243	22007	9.81
2244	22147	9.87
2245	22424	9.99
2246	22180	9.88
2247	22057	9.82
2248	22031	9.80
2249	22052	9.81
2250	22192	9.86
2251	22409	9.96
2252	22553	10.01
2253	22443	9.96
2254	22613	10.03
2255	22210	9.85
2256	22275	9.87
2257	22121	9.80
2258	22173	9.82
2259	22233	9.84
2260	22301	9.87
2261	22167	9.80
2262	22902	10.12
2263	22299	9.85
2264	22018	9.73
2265	22294	9.84
2266	22236	9.81
2267	22226	9.80
2268	22213	9.79
2269	22064	9.72
2270	22379	9.86
2271	22176	9.76
2272	23090	10.16
2273	22117	9.73
2274	22313	9.81
2275	23041	10.13
2276	22272	9.79
2277	22256	9.77
2278	22151	9.72
2279	22160	9.72
2280	23009	10.09
2281	22345	9.80
2282	22449	9.84
2283	22476	9.84
2284	22221	9.73
2285	23353	10.22
2286	22332	9.77
2287	22511	9.84
2288	22560	9.86
2289	22965	10.03
2290	22328	9.75
2291	22583	9.86
2292	22971	10.02
2293	22249	9.70
2294	22731	9.91
2295	23815	10.38
2296	22742	9.91
2297	22898	9.97
2298	23108	10.06
2299	23002	10.01
2300	26178	11.38
2301	23391	10.17
2302	22484	9.77
2303	22380	9.72
2304	22334	9.69
2305	23681	10.27
2306	22836	9.90
2307	23727	10.28
2308	22993	9.96
2309	22625	9.80
2310	22495	9.74
2311	22661	9.81
2312	22496	9.73
2313	22517	9.73
2314	23603	10.20
2315	22585	9.76
2316	22819	9.85
2317	23051	9.95
2318	22831	9.85
2319	22540	9.72
2320	22606	9.74
2321	22908	9.87
2322	22939	9.88
2323	22563	9.71
2324	22605	9.73
2325	23180	9.97
2326	22614	9.72
2327	23361	10.04
2328	22891	9.83
2329	22664	9.73
2330	23026	9.88
2331	23713	10.17
2332	22976	9.85
2333	23323	10.00
2334	23318	9.99
2335	22878	9.80
2336	22886	9.80
2337	23713	10.15
2338	23054	9.86
2339	22729	9.72
2340	24006	10.26
2341	22804	9.74
2342	23404	9.99
2343	23265	9.93
2344	23633	10.08
2345	23023	9.82
2346	23148	9.87
2347	22825	9.73
2348	22989	9.79
2349	23100	9.83
2350	23428	9.97
2351	22969	9.77
2352	23053	9.80
2353	22819	9.70
2354	23037	9.79
2355	23020	9.77
2356	22813	9.68
2357	22848	9.69
2358	24003	10.18
2359	23726	10.06
2360	23111	9.79
2361	23135	9.80
2362	23246	9.84
2363	22884	9.68
2364	23258	9.84
2365	23432	9.91
2366	23522	9.94
2367	23066	9.74
2368	22931	9.68
2369	22983	9.70
2370	23469	9.90
2371	23313	9.83
2372	23217	9.79
2373	23418	9.87
2374	32640	13.75
2375	24473	10.30
2376	23555	9.91
2377	23834	10.03
2378	23866	10.04
2379	23433	9.85
2380	23837	10.02
2381	22969	9.65
2382	23909	10.04
2383	22992	9.65
2384	23605	9.90
2385	23675	9.93
2386	23494	9.85
2387	23039	9.65
2388	23734	9.94
2389	23179	9.70
2390	28106	11.76
2391	23657	9.89
2392	23058	9.64
2393	23445	9.80
2394	25160	10.51
2395	23695	9.89
2396	23334	9.74
2397	24935	10.40
2398	23332	9.73
2399	23152	9.65
2400	23486	9.79
2401	24095	10.04
2402	23216	9.67
2403	24243	10.09
2404	23500	9.78
2405	23182	9.64
2406	23385	9.72
2407	24129	10.02
2408	23512	9.76
2409	23643	9.81
2410	23909	9.92
2411	23393	9.70
2412	23720	9.83
2413	23559	9.76
2414	23699	9.82
2415	23949	9.92
2416	24538	10.16
2417	23899	9.89
2418	23489	9.71
2419	23649	9.78
2420	23823	9.84
2421	24386	10.07
2422	23603	9.75
2423	23944	9.88
2424	23600	9.74
2425	23736	9.79
2426	23995	9.89
2427	23383	9.63
2428	23777	9.79
2429	23725	9.77
2430	23602	9.71
2431	23421	9.63
2432	24001	9.87
2433	23714	9.75
2434	23695	9.74
2435	24193	9.94
2436	23828	9.78
2437	24243	9.95
2438	23891	9.80
2439	23962	9.82
2440	23666	9.70
2441	24641	10.09
2442	23946	9.81
2443	24258	9.93
2444	24251	9.92
2445	24502	10.02
2446	23869	9.76
2447	24323	9.94
2448	23797	9.72
2449	23929	9.77
2450	25353	10.35
2451	23933	9.76
2452	23749	9.69
2453	24354	9.93
2454	23848	9.72
2455	23900	9.74
2456	24350	9.91
2457	23902	9.73
2458	23907	9.73
2459	24251	9.86
2460	23922	9.72
2461	23972	9.74
2462	24036	9.76
2463	23878	9.69
2464	23986	9.73
2465	24053	9.76
2466	23902	9.69
2467	24259	9.83
2468	24526	9.94
2469	24433	9.90
2470	24014	9.72
2471	24161	9.78
2472	25258	10.22
2473	24018	9.71
2474	23971	9.69
2475	24382	9.85
2476	23821	9.62
2477	24229	9.78
2478	24257	9.79
2479	24145	9.74
2480	24629	9.93
2481	24390	9.83
2482	24686	9.95
2483	23910	9.63
2484	24746	9.96
2485	24099	9.70
2486	23935	9.63
2487	24747	9.95
2488	24097	9.69
2489	24444	9.82
2490	24755	9.94
2491	24576	9.87
2492	24295	9.75
2493	24654	9.89
2494	24454	9.81
2495	24004	9.62
2496	24941	9.99
2497	24724	9.90
2498	24643	9.87
2499	24603	9.85
2500	24492	9.80
2501	24538	9.81
2502	24689	9.87
2503	24460	9.77
2504	24720	9.87
2505	24241	9.68
2506	24600	9.82
2507	24364	9.72
2508	24731	9.86
2509	24499	9.76
2510	24213	9.65
2511	24516	9.76
2512	24912	9.92
2513	24795	9.87
2514	25227	10.03
2515	25030	9.95
2516	24666	9.80
2517	24194	9.61
2518	24584	9.76
2519	24223	9.62
2520	25221	10.01
2521	24647	9.78
2522	24624	9.76
2523	24363	9.66
2524	24617	9.75
2525	24719	9.79
2526	24932	9.87
2527	24895	9.85
2528	25211	9.97
2529	24372	9.64
2530	24324	9.61
2531	24860	9.82
2532	25383	10.02
2533	24681	9.74
2534	24506	9.67
2535	24544	9.68
2536	24766	9.77
2537	24548	9.68
2538	25873	10.19
2539	24606	9.69
2540	24879	9.79
2541	25316	9.96
2542	24910	9.80
2543	24614	9.68
2544	25433	10.00
2545	24595	9.66
2546	24891	9.78
2547	25417	9.98
2548	24918	9.78
2549	24945	9.79
2550	24608	9.65
2551	24825	9.73
2552	24720	9.69
2553	25578	10.02
2554	24722	9.68
2555	24575	9.62
2556	25030	9.79
2557	24704	9.66
2558	24884	9.73
2559	25244	9.86
2560	24740	9.66
2561	24894	9.72
2562	25560	9.98
2563	25252	9.85
2564	24911	9.72
2565	25242	9.84
2566	25383	9.89
2567	28238	11.00
2568	25150	9.79
2569	25068	9.76
2570	25133	9.78
2571	25715	10.00
2572	25247	9.82
2573	25137	9.77
2574	25395	9.87
2575	25252	9.81
2576	25461	9.88
2577	24918	9.67
2578	24989	9.69
2579	25149	9.75
2580	25643	9.94
2581	25217	9.77
2582	25079	9.71
2583	25176	9.75
2584	25383	9.82
2585	25374	9.82
2586	25082	9.70
2587	25045	9.68
2588	26506	10.24
2589	25769	9.95
2590	24993	9.65
2591	25291	9.76
2592	25076	9.67
2593	24904	9.60
2594	25680	9.90
2595	25611	9.87
2596	25241	9.72
2597	25245	9.72
2598	25391	9.77
2599	25391	9.77
2600	25730	9.90
2601	25591	9.84
2602	25199	9.68
2603	25706	9.88
2604	25336	9.73
2605	24994	9.59
2606	25388	9.74
2607	25300	9.70
2608	25258	9.68
2609	26341	10.10
2610	25040	9.59
2611	25434	9.74
2612	25932	9.93
2613	25171	9.63
2614	25593	9.79
2615	25657	9.81
2616	25362	9.69
2617	25068	9.58
2618	25881	9.89
2619	25625	9.78
2620	25658	9.79
2621	25139	9.59
2622	25409	9.69
2623	25588	9.76
2624	25471	9.71
2625	25494	9.71
2626	25687	9.78
2627	25534	9.72
2628	25680	9.77
2629	25832	9.83
2630	25711	9.78
2631	25502	9.69
2632	25753	9.78
2633	25602	9.72
2634	25501	9.68
2635	25867	9.82
2636	25574	9.70
2637	25783	9.78
2638	27964	10.60
2639	25289	9.58
2640	25395	9.62
2641	26297	9.96
2642	25802	9.77
2643	26043	9.85
2644	25925	9.81
2645	25431	9.61
2646	25981	9.82
2647	25899	9.78
2648	25752	9.73
2649	26180	9.88
2650	25454	9.61
2651	25694	9.69
2652	26384	9.95
2653	26042	9.82
2654	26046	9.81
2655	25945	9.77
2656	25896	9.75
2657	26092	9.82
2658	26038	9.80
2659	25683	9.66
2660	25588	9.62
2661	25928	9.74
2662	25890	9.73
2663	26241	9.85
2664	26132	9.81
2665	26179	9.82
2666	25556	9.59
2667	27018	10.13
2668	25727	9.64
2669	26032	9.75
2670	26392	9.88
2671	25611	9.59
2672	25985	9.72
2673	26631	9.96
2674	25872	9.68
2675	25979	9.71
2676	25876	9.67
2677	25669	9.59
2678	25964	9.70
2679	25675	9.58
2680	26267	9.80
2681	26420	9.85
2682	26255	9.79
2683	26147	9.75
2684	27459	10.23
2685	26109	9.72
2686	26781	9.97
2687	25766	9.59
2688	26052	9.69
2689	26346	9.80
2690	26722	9.93
2691	28764	10.69
2692	26915	10.00
2693	25963	9.64
2694	26073	9.68
2695	25982	9.64
2696	26314	9.76
2697	26334	9.76
2698	26618	9.87
2699	26294	9.74
2700	26222	9.71
2701	25958	9.61
2702	26060	9.64
2703	26690	9.87
2704	26195	9.69
2705	29509	10.91
2706	26006	9.61
2707	26132	9.65
2708	27743	10.24
2709	26137	9.65
2710	26454	9.76
2711	26353	9.72
2712	26561	9.79
2713	26187	9.65
2714	26274	9.68
2715	26436	9.74
2716	26180	9.64
2717	26258	9.66
2718	26247	9.66
2719	26302	9.67
2720	26161	9.62
2721	26335	9.68
2722	26123	9.60
2723	26509	9.74
2724	26294	9.65
2725	26320	9.66
2726	27078	9.93
2727	26259	9.63
2728	27029	9.91
2729	26842	9.84
2730	26648	9.76
2731	26753	9.80
2732	26646	9.75
2733	26422	9.67
2734	27149	9.93
2735	26494	9.69
2736	27167	9.93
2737	26853	9.81
2738	26381	9.64
2739	26388	9.63
2740	27656	10.09
2741	26379	9.62
2742	26908	9.81
2743	26658	9.72
2744	26489	9.65
2745	26524	9.66
2746	26471	9.64
2747	26642	9.70
2748	26661	9.70
2749	26513	9.64
2750	29643	10.78
2751	27795	10.10
2752	26532	9.64
2753	26931	9.78
2754	26903	9.77
2755	26437	9.60
2756	26711	9.69
2757	26610	9.65
2758	26687	9.68
2759	28121	10.19
2760	26535	9.61
2761	26931	9.75
2762	27255	9.87
2763	26724	9.67
2764	26578	9.62
2765	27380	9.90
2766	27227	9.84
2767	27380	9.90
2768	27062	9.78
2769	26754	9.66
2770	27223	9.83
2771	26992	9.74
2772	27063	9.76
2773	27156	9.79
2774	26687	9.62
2775	27184	9.80
2776	27351	9.85
2777	26554	9.56
2778	27693	9.97
2779	27101	9.75
2780	26748	9.62
2781	27858	10.02
2782	27076	9.73
2783	26848	9.65
2784	27342	9.82
2785	27076	9.72
2786	27223	9.77
2787	26972	9.68
2788	27246	9.77
2789	27263	9.78
2790	27047	9.69
2791	26843	9.62
2792	27446	9.83
2793	26721	9.57
2794	30250	10.83
2795	26975	9.65
2796	27220	9.74
2797	27879	9.97
2798	26857	9.60
2799	26948	9.63
2800	27587	9.85
2801	26763	9.55
2802	26911	9.60
2803	27639	9.86
2804	26798	9.56
2805	32220	11.49
2806	33534	11.95
2807	29796	10.61
2808	29036	10.34
2809	27675	9.85
2810	27524	9.80
2811	27424	9.76
2812	30478	10.84
2813	29535	10.50
2814	27407	9.74
2815	27808	9.88
2816	27884	9.90
2817	27268	9.68
2818	27060	9.60
2819	27211	9.65
2820	27073	9.60
2821	27510	9.75
2822	27398	9.71
2823	27568	9.77
2824	36669	12.98
2825	36186	12.81
2826	42596	15.07
2827	31711	11.22
2828	31425	11.11
2829	31315	11.07
2830	31292	11.06
2831	31723	11.21
2832	31529	11.13
2833	31674	11.18
2834	32332	11.41
2835	30540	10.77
2836	31109	10.97
2837	30969	10.92
2838	31297	11.03
2839	31055	10.94
2840	31168	10.97
2841	31388	11.05
2842	39410	13.87
2843	30002	10.55
2844	28402	9.99
2845	28908	10.16
2846	28122	9.88
2847	30066	10.56
2848	28053	9.85
2849	27757	9.74
2850	28527	10.01
2851	28111	9.86
2852	28230	9.90
2853	28584	10.02
2854	28030	9.82
2855	27751	9.72
2856	27645	9.68
2857	28447	9.96
2858	27682	9.69
2859	28062	9.82
2860	28678	10.03
2861	28432	9.94
2862	31655	11.06
2863	32004	11.18
2864	31446	10.98
2865	33008	11.52
2866	31627	11.04
2867	31255	10.90
2868	31642	11.03
2869	31892	11.12
2870	32369	11.28
2871	31457	10.96
2872	32139	11.19
2873	31934	11.12
2874	31738	11.04
2875	32224	11.21
2876	31587	10.98
2877	32293	11.22
2878	34283	11.91
2879	28484	9.89
2880	29291	10.17
2881	28533	9.90
2882	28145	9.77
2883	29292	10.16
2884	28164	9.77
2885	28054	9.72
2886	27814	9.64
2887	28511	9.88
2888	28075	9.72
2889	28433	9.84
2890	28402	9.83
2891	28822	9.97
2892	27938	9.66
2893	31357	10.84
2894	28421	9.82
2895	28025	9.68
2896	28067	9.69
2897	28228	9.74
2898	28139	9.71
2899	28069	9.68
2900	28628	9.87
