N	Total Time	Average CPE
1501	25685	17.11
1502	23310	15.52
1503	23010	15.31
1504	23210	15.43
1505	22886	15.21
1506	23420	15.55
1507	22666	15.04
1508	23146	15.35
1509	23785	15.76
1510	22974	15.21
1511	22785	15.08
1512	22489	14.87
1513	23541	15.56
1514	22775	15.04
1515	22779	15.04
1516	23467	15.48
1517	23265	15.34
1518	23226	15.30
1519	23278	15.32
1520	25213	16.59
1521	21440	14.10
1522	21644	14.22
1523	22248	14.61
1524	21794	14.30
1525	22250	14.59
1526	21867	14.33
1527	21962	14.38
1528	22504	14.73
1529	21959	14.36
1530	21777	14.23
1531	21854	14.27
1532	21633	14.12
1533	21842	14.25
1534	21960	14.32
1535	22219	14.47
1536	22522	14.66
1537	22737	14.79
1538	21990	14.30
1539	21935	14.25
1540	24966	16.21
1541	22197	14.40
1542	22026	14.28
1543	21878	14.18
1544	21973	14.23
1545	22281	14.42
1546	22015	14.24
1547	22002	14.22
1548	22214	14.35
1549	21815	14.08
1550	22021	14.21
1551	22093	14.24
1552	21835	14.07
1553	21802	14.04
1554	22042	14.18
1555	22042	14.17
1556	23823	15.31
1557	22283	14.31
1558	24854	15.95
1559	22952	14.72
1560	30902	19.81
1561	22387	14.34
1562	24118	15.44
1563	22373	14.31
1564	22300	14.26
1565	22311	14.26
1566	22155	14.15
1567	26528	16.93
1568	23197	14.79
1569	22475	14.32
1570	23301	14.84
1571	22475	14.31
1572	22609	14.38
1573	22958	14.60
1574	22516	14.30
1575	22516	14.30
1576	22351	14.18
1577	22895	14.52
1578	23448	14.86
1579	22654	14.35
1580	25861	16.37
1581	22761	14.40
1582	22387	14.15
1583	23146	14.62
1584	22667	14.31
1585	22357	14.11
1586	23094	14.56
1587	22753	14.34
1588	22650	14.26
1589	22775	14.33
1590	22745	14.31
1591	23169	14.56
1592	22850	14.35
1593	22679	14.24
1594	23064	14.47
1595	22778	14.28
1596	22760	14.26
1597	22860	14.31
1598	23211	14.53
1599	23979	15.00
1600	28560	17.85
1601	25747	16.08
1602	23266	14.52
1603	23108	14.42
1604	23046	14.37
1605	23348	14.55
1606	23660	14.73
1607	23208	14.44
1608	23116	14.38
1609	23248	14.45
1610	23032	14.31
1611	23005	14.28
1612	22893	14.20
1613	23557	14.60
1614	23111	14.32
1615	23025	14.26
1616	23023	14.25
1617	23441	14.50
1618	23166	14.32
1619	22993	14.20
1620	26396	16.29
1621	23182	14.30
1622	27089	16.70
1623	23309	14.36
1624	23300	14.35
1625	25247	15.54
1626	30620	18.83
1627	23803	14.63
1628	23259	14.29
1629	23682	14.54
1630	23332	14.31
1631	23054	14.13
1632	23122	14.17
1633	23183	14.20
1634	23059	14.11
1635	23545	14.40
1636	23468	14.34
1637	23527	14.37
1638	23475	14.33
1639	23108	14.10
1640	27389	16.70
1641	23601	14.38
1642	23750	14.46
1643	23226	14.14
1644	23265	14.15
1645	23539	14.31
1646	23830	14.48
1647	23452	14.24
1648	23566	14.30
1649	23501	14.25
1650	23416	14.19
1651	23510	14.24
1652	23382	14.15
1653	23303	14.10
1654	23765	14.37
1655	23345	14.11
1656	24153	14.59
1657	23707	14.31
1658	23528	14.19
1659	23638	14.25
1660	27152	16.36
1661	24964	15.03
1662	25150	15.13
1663	25089	15.09
1664	25452	15.30
1665	25609	15.38
1666	31057	18.64
1667	25755	15.45
1668	25298	15.17
1669	25390	15.21
1670	192091	115.02
1671	25729	15.40
1672	25230	15.09
1673	25118	15.01
1674	24925	14.89
1675	25162	15.02
1676	25399	15.15
1677	25284	15.08
1678	25136	14.98
1679	25347	15.10
1680	28387	16.90
1681	24381	14.50
1682	23787	14.14
1683	26745	15.89
1684	24124	14.33
1685	23611	14.01
1686	23940	14.20
1687	23626	14.00
1688	24799	14.69
1689	30720	18.19
1690	25893	15.32
1691	24483	14.48
1692	24712	14.61
1693	24050	14.21
1694	24431	14.42
1695	23888	14.09
1696	24417	14.40
1697	24298	14.32
1698	24503	14.43
1699	23900	14.07
1700	27764	16.33
1701	24153	14.20
1702	24242	14.24
1703	24829	14.58
1704	24707	14.50
1705	24501	14.37
1706	24364	14.28
1707	24659	14.45
1708	24911	14.58
1709	24220	14.17
1710	24178	14.14
1711	24714	14.44
1712	24459	14.29
1713	24742	14.44
1714	24389	14.23
1715	24687	14.39
1716	24587	14.33
1717	24273	14.14
1718	24789	14.43
1719	24531	14.27
1720	27412	15.94
1721	24252	14.09
1722	24437	14.19
1723	25114	14.58
1724	24624	14.28
1725	24964	14.47
1726	24749	14.34
1727	24613	14.25
1728	24860	14.39
1729	28848	16.68
1730	24999	14.45
1731	25261	14.59
1732	25334	14.63
1733	24587	14.19
1734	24945	14.39
1735	24773	14.28
1736	24831	14.30
1737	24701	14.22
1738	24728	14.23
1739	24988	14.37
1740	27858	16.01
1741	25742	14.79
1742	26278	15.08
1743	24749	14.20
1744	24947	14.30
1745	25375	14.54
1746	25011	14.32
1747	25074	14.35
1748	24784	14.18
1749	24505	14.01
1750	28627	16.36
1751	24835	14.18
1752	25552	14.58
1753	24981	14.25
1754	25397	14.48
1755	24777	14.12
1756	25340	14.43
1757	25048	14.26
1758	25103	14.28
1759	25365	14.42
1760	28323	16.09
1761	26723	15.17
1762	24977	14.18
1763	25537	14.48
1764	24932	14.13
1765	25542	14.47
1766	24962	14.13
1767	26301	14.88
1768	25208	14.26
1769	25297	14.30
1770	25396	14.35
1771	25229	14.25
1772	25567	14.43
1773	25719	14.51
1774	25366	14.30
1775	25918	14.60
1776	28362	15.97
1777	25781	14.51
1778	25761	14.49
1779	26261	14.76
1780	29044	16.32
1781	25136	14.11
1782	26498	14.87
1783	25731	14.43
1784	26040	14.60
1785	25334	14.19
1786	25575	14.32
1787	25607	14.33
1788	25724	14.39
1789	25201	14.09
1790	25303	14.14
1791	25877	14.45
1792	25250	14.09
1793	25563	14.26
1794	25498	14.21
1795	25657	14.29
1796	25882	14.41
1797	25554	14.22
1798	26386	14.68
1799	26083	14.50
1800	28728	15.96
1801	25809	14.33
1802	25809	14.32
1803	26244	14.56
1804	25665	14.23
1805	25822	14.31
1806	27496	15.22
1807	25917	14.34
1808	25565	14.14
1809	26716	14.77
1810	26385	14.58
1811	25719	14.20
1812	25823	14.25
1813	26032	14.36
1814	26418	14.56
1815	26088	14.37
1816	25442	14.01
1817	26507	14.59
1818	26168	14.39
1819	26664	14.66
1820	29058	15.97
1821	25977	14.27
1822	25828	14.18
1823	26143	14.34
1824	26209	14.37
1825	30834	16.90
1826	27667	15.15
1827	27417	15.01
1828	28868	15.79
1829	27644	15.11
1830	27813	15.20
1831	27681	15.12
1832	27784	15.17
1833	28197	15.38
1834	27716	15.11
1835	28310	15.43
1836	28225	15.37
1837	27939	15.21
1838	28052	15.26
1839	27958	15.20
1840	30322	16.48
1841	30617	16.63
1842	26521	14.40
1843	26634	14.45
1844	25954	14.07
1845	27031	14.65
1846	33997	18.42
1847	28790	15.59
1848	26132	14.14
1849	26305	14.23
1850	26347	14.24
1851	26788	14.47
1852	26581	14.35
1853	26749	14.44
1854	26538	14.31
1855	26298	14.18
1856	26790	14.43
1857	26020	14.01
1858	26292	14.15
1859	26842	14.44
1860	30268	16.27
1861	26662	14.33
1862	26180	14.06
1863	26972	14.48
1864	26189	14.05
1865	26211	14.05
1866	27174	14.56
1867	26177	14.02
1868	26372	14.12
1869	26693	14.28
1870	26590	14.22
1871	26449	14.14
1872	26410	14.11
1873	26762	14.29
1874	26557	14.17
1875	32024	17.08
1876	29502	15.73
1877	26750	14.25
1878	26850	14.30
1879	26403	14.05
1880	28866	15.35
1881	26714	14.20
1882	27951	14.85
1883	30331	16.11
1884	26617	14.13
1885	26570	14.10
1886	26434	14.02
1887	26725	14.16
1888	26866	14.23
1889	27019	14.30
1890	26693	14.12
1891	27249	14.41
1892	26752	14.14
1893	26761	14.14
1894	26946	14.23
1895	26720	14.10
1896	26548	14.00
1897	26846	14.15
1898	26719	14.08
1899	26860	14.14
1900	30765	16.19
1901	27070	14.24
1902	27102	14.25
1903	26818	14.09
1904	27157	14.26
1905	26985	14.17
1906	27019	14.18
1907	27413	14.37
1908	27170	14.24
1909	26824	14.05
1910	26773	14.02
1911	27599	14.44
1912	26753	13.99
1913	27238	14.24
1914	27676	14.46
1915	26810	14.00
1916	27060	14.12
1917	27355	14.27
1918	27716	14.45
1919	27891	14.53
1920	30124	15.69
1921	27763	14.45
1922	27806	14.47
1923	27718	14.41
1924	26962	14.01
1925	27012	14.03
1926	27304	14.18
1927	27941	14.50
1928	27543	14.29
1929	27611	14.31
1930	27662	14.33
1931	27300	14.14
1932	27608	14.29
1933	27659	14.31
1934	27363	14.15
1935	27825	14.38
1936	27671	14.29
1937	27138	14.01
1938	27149	14.01
1939	27342	14.10
1940	29779	15.35
1941	27140	13.98
1942	27217	14.01
1943	28055	14.44
1944	27578	14.19
1945	27273	14.02
1946	27763	14.27
1947	27151	13.95
1948	27629	14.18
1949	27200	13.96
1950	28015	14.37
1951	27335	14.01
1952	27965	14.33
1953	27609	14.14
1954	28152	14.41
1955	27890	14.27
1956	28166	14.40
1957	27759	14.18
1958	27803	14.20
1959	27744	14.16
1960	30787	15.71
1961	28127	14.34
1962	28129	14.34
1963	27661	14.09
1964	28216	14.37
1965	27904	14.20
1966	28003	14.24
1967	27594	14.03
1968	27911	14.18
1969	27886	14.16
1970	28053	14.24
1971	28458	14.44
1972	27944	14.17
1973	28365	14.38
1974	28085	14.23
1975	28109	14.23
1976	28122	14.23
1977	28132	14.23
1978	27882	14.10
1979	28064	14.18
1980	31391	15.85
1981	29689	14.99
1982	30586	15.43
1983	29936	15.10
1984	30291	15.27
1985	30141	15.18
1986	29809	15.01
1987	30371	15.28
1988	29672	14.93
1989	34302	17.25
1990	30146	15.15
1991	30109	15.12
1992	30490	15.31
1993	29965	15.04
1994	30188	15.14
1995	30007	15.04
1996	30460	15.26
1997	30493	15.27
1998	30214	15.12
1999	30472	15.24
2000	27969	13.98
2001	31063	15.52
2002	28117	14.04
2003	28432	14.19
2004	28121	14.03
2005	28295	14.11
2006	28910	14.41
2007	28957	14.43
2008	28885	14.38
2009	28250	14.06
2010	28380	14.12
2011	28683	14.26
2012	28509	14.17
2013	28527	14.17
2014	28283	14.04
2015	28651	14.22
2016	29084	14.43
2017	28601	14.18
2018	28364	14.06
2019	28432	14.08
2020	31939	15.81
2021	28927	14.31
2022	28478	14.08
2023	29376	14.52
2024	29267	14.46
2025	28843	14.24
2026	28462	14.05
2027	29171	14.39
2028	28976	14.29
2029	28934	14.26
2030	28607	14.09
2031	28989	14.27
2032	29207	14.37
2033	28687	14.11
2034	28736	14.13
2035	28965	14.23
2036	28954	14.22
2037	29828	14.64
2038	29046	14.25
2039	29486	14.46
2040	31779	15.58
2041	29093	14.25
2042	29187	14.29
2043	28925	14.16
2044	29070	14.22
2045	28914	14.14
2046	29051	14.20
2047	28919	14.13
2048	28778	14.05
2049	29138	14.22
2050	29411	14.35
2051	28902	14.09
2052	29448	14.35
2053	28775	14.02
2054	29149	14.19
2055	28873	14.05
2056	29975	14.58
2057	29171	14.18
2058	29160	14.17
2059	29337	14.25
2060	31943	15.51
2061	29179	14.16
2062	29869	14.49
2063	29446	14.27
2064	29760	14.42
2065	29208	14.14
2066	28843	13.96
2067	29454	14.25
2068	29832	14.43
2069	29779	14.39
2070	29286	14.15
2071	29014	14.01
2072	29025	14.01
2073	29895	14.42
2074	29718	14.33
2075	29096	14.02
2076	29120	14.03
2077	29166	14.04
2078	29286	14.09
2079	29801	14.33
2080	32346	15.55
2081	29724	14.28
2082	29400	14.12
2083	29647	14.23
2084	29919	14.36
2085	29580	14.19
2086	29352	14.07
2087	29973	14.36
2088	29923	14.33
2089	29904	14.31
2090	29868	14.29
2091	29763	14.23
2092	29493	14.10
2093	29790	14.23
2094	30068	14.36
2095	29675	14.16
2096	29680	14.16
2097	29513	14.07
2098	29801	14.20
2099	29764	14.18
2100	32580	15.51
2101	29919	14.24
2102	29681	14.12
2103	29974	14.25
2104	29583	14.06
2105	30002	14.25
2106	30675	14.57
2107	29720	14.11
2108	29961	14.21
2109	29886	14.17
2110	29631	14.04
2111	29939	14.18
2112	30127	14.26
2113	30173	14.28
2114	29682	14.04
2115	30108	14.24
2116	30152	14.25
2117	30067	14.20
2118	30028	14.18
2119	30560	14.42
2120	32650	15.40
2121	30760	14.50
2122	30984	14.60
2123	30088	14.17
2124	30073	14.16
2125	33432	15.73
2126	30116	14.17
2127	30371	14.28
2128	30236	14.21
2129	30585	14.37
2130	30312	14.23
2131	30516	14.32
2132	30378	14.25
2133	30528	14.31
2134	30566	14.32
2135	30253	14.17
2136	30351	14.21
2137	30169	14.12
2138	30820	14.42
2139	30601	14.31
2140	33317	15.57
2141	32031	14.96
2142	30179	14.09
2143	30745	14.35
2144	30799	14.37
2145	30397	14.17
2146	34211	15.94
2147	31642	14.74
2148	31318	14.58
2149	30904	14.38
2150	31695	14.74
2151	31394	14.60
2152	31279	14.53
2153	30930	14.37
2154	30832	14.31
2155	31161	14.46
2156	30977	14.37
2157	31044	14.39
2158	31139	14.43
2159	30662	14.20
2160	34304	15.88
2161	34821	16.11
2162	31430	14.54
2163	31825	14.71
2164	30986	14.32
2165	31019	14.33
2166	31516	14.55
2167	31383	14.48
2168	30931	14.27
2169	31358	14.46
2170	30938	14.26
2171	31474	14.50
2172	31114	14.33
2173	30744	14.15
2174	31423	14.45
2175	30696	14.11
2176	37042	17.02
2177	36303	16.68
2178	32820	15.07
2179	33107	15.19
2180	34810	15.97
2181	30947	14.19
2182	31179	14.29
2183	31297	14.34
2184	31187	14.28
2185	31326	14.34
2186	31662	14.48
2187	31851	14.56
2188	32037	14.64
2189	31729	14.49
2190	31109	14.21
2191	31709	14.47
2192	31561	14.40
2193	31445	14.34
2194	33185	15.13
2195	33836	15.42
2196	31356	14.28
2197	31150	14.18
2198	31742	14.44
2199	31077	14.13
2200	34769	15.80
2201	34469	15.66
2202	31656	14.38
2203	31911	14.49
2204	31374	14.24
2205	31285	14.19
2206	32247	14.62
2207	34960	15.84
2208	31867	14.43
2209	31287	14.16
2210	34281	15.51
2211	31942	14.45
2212	31499	14.24
2213	31729	14.34
2214	31643	14.29
2215	31808	14.36
2216	32036	14.46
2217	32466	14.64
2218	32104	14.47
2219	31994	14.42
2220	34854	15.70
2221	32037	14.42
2222	32863	14.79
2223	31789	14.30
2224	32351	14.55
2225	34043	15.30
2226	33034	14.84
2227	32911	14.78
2228	31688	14.22
2229	31553	14.16
2230	32348	14.51
2231	32306	14.48
2232	32281	14.46
2233	31848	14.26
2234	31580	14.14
2235	32641	14.60
2236	32398	14.49
2237	31505	14.08
2238	32239	14.41
2239	32249	14.40
2240	35291	15.75
2241	31594	14.10
2242	31522	14.06
2243	32259	14.38
2244	31729	14.14
2245	31570	14.06
2246	31440	14.00
2247	31809	14.16
2248	31365	13.95
2249	31638	14.07
2250	34861	15.49
2251	31440	13.97
2252	31570	14.02
2253	32304	14.34
2254	31731	14.08
2255	31583	14.01
2256	32703	14.50
2257	33331	14.77
2258	32791	14.52
2259	32461	14.37
2260	34920	15.45
2261	31647	14.00
2262	33838	14.96
2263	32416	14.32
2264	32891	14.53
2265	31822	14.05
2266	32266	14.24
2267	31838	14.04
2268	32222	14.21
2269	32167	14.18
2270	31630	13.93
2271	32523	14.32
2272	32165	14.16
2273	32145	14.14
2274	32136	14.13
2275	32323	14.21
2276	32467	14.26
2277	32285	14.18
2278	32367	14.21
2279	32577	14.29
2280	35357	15.51
2281	33021	14.48
2282	32440	14.22
2283	32720	14.33
2284	32440	14.20
2285	32672	14.30
2286	33965	14.86
2287	32940	14.40
2288	32902	14.38
2289	32334	14.13
2290	32549	14.21
2291	32708	14.28
2292	32896	14.35
2293	32625	14.23
2294	32842	14.32
2295	32417	14.13
2296	32687	14.24
2297	32819	14.29
2298	32596	14.18
2299	32869	14.30
2300	35829	15.58
2301	33156	14.41
2302	33337	14.48
2303	33186	14.41
2304	32716	14.20
2305	32859	14.26
2306	32783	14.22
2307	32958	14.29
2308	32738	14.18
2309	32989	14.29
2310	32874	14.23
2311	33021	14.29
2312	32700	14.14
2313	32926	14.24
2314	33129	14.32
2315	37189	16.06
2316	33010	14.25
2317	33289	14.37
2318	32829	14.16
2319	33071	14.26
2320	36113	15.57
2321	33189	14.30
2322	32843	14.14
2323	33200	14.29
2324	32713	14.08
2325	32812	14.11
2326	33244	14.29
2327	32927	14.15
2328	33271	14.29
2329	33201	14.26
2330	33014	14.17
2331	34006	14.59
2332	33157	14.22
2333	33878	14.52
2334	33051	14.16
2335	32908	14.09
2336	33261	14.24
2337	32824	14.05
2338	33015	14.12
2339	34084	14.57
2340	37508	16.03
2341	35515	15.17
2342	36007	15.37
2343	35744	15.26
2344	35174	15.01
2345	35694	15.22
2346	36339	15.49
2347	36377	15.50
2348	35719	15.21
2349	35503	15.11
2350	35503	15.11
2351	35401	15.06
2352	35474	15.08
2353	35895	15.25
2354	36110	15.34
2355	35340	15.01
2356	35815	15.20
2357	35793	15.19
2358	35899	15.22
2359	35601	15.09
2360	38035	16.12
2361	33580	14.22
2362	33437	14.16
2363	33552	14.20
2364	33493	14.17
2365	33362	14.11
2366	33568	14.19
2367	34020	14.37
2368	33319	14.07
2369	33843	14.29
2370	33969	14.33
2371	33789	14.25
2372	33831	14.26
2373	33712	14.21
2374	33984	14.32
2375	36891	15.53
2376	34303	14.44
2377	33492	14.09
2378	34139	14.36
2379	33795	14.21
2380	36455	15.32
2381	33800	14.20
2382	33852	14.21
2383	34008	14.27
2384	33801	14.18
2385	33690	14.13
2386	34812	14.59
2387	34294	14.37
2388	33909	14.20
2389	34446	14.42
2390	33712	14.11
2391	33769	14.12
2392	33891	14.17
2393	33807	14.13
2394	33783	14.11
2395	33819	14.12
2396	34200	14.27
2397	33992	14.18
2398	33981	14.17
2399	33764	14.07
2400	39621	16.51
2401	36398	15.16
2402	39480	16.44
2403	34417	14.32
2404	34791	14.47
2405	34085	14.17
2406	34357	14.28
2407	34223	14.22
2408	33971	14.11
2409	33976	14.10
2410	34520	14.32
2411	34264	14.21
2412	34297	14.22
2413	34103	14.13
2414	34283	14.20
2415	34620	14.34
2416	34358	14.22
2417	34439	14.25
2418	34315	14.19
2419	34233	14.15
2420	37994	15.70
2421	34093	14.08
2422	34382	14.20
2423	34131	14.09
2424	34117	14.07
2425	35153	14.50
2426	34539	14.24
2427	33959	13.99
2428	34128	14.06
2429	34735	14.30
2430	38298	15.76
2431	35295	14.52
2432	34508	14.19
2433	34831	14.32
2434	35415	14.55
2435	34846	14.31
2436	34587	14.20
2437	34274	14.06
2438	34073	13.98
2439	34314	14.07
2440	37987	15.57
2441	34425	14.10
2442	34745	14.23
2443	34377	14.07
2444	34334	14.05
2445	35289	14.43
2446	34623	14.15
2447	34230	13.99
2448	34629	14.15
2449	34715	14.18
2450	35356	14.43
2451	34444	14.05
2452	35253	14.38
2453	34893	14.22
2454	34402	14.02
2455	34582	14.09
2456	34917	14.22
2457	34593	14.08
2458	34478	14.03
2459	35438	14.41
2460	38422	15.62
2461	34864	14.17
2462	34732	14.11
2463	35092	14.25
2464	34654	14.06
2465	35007	14.20
2466	35281	14.31
2467	34835	14.12
2468	35124	14.23
2469	35327	14.31
2470	35193	14.25
2471	35422	14.34
2472	35477	14.35
2473	35617	14.40
2474	35448	14.33
2475	35507	14.35
2476	35411	14.30
2477	34860	14.07
2478	35563	14.35
2479	35163	14.18
2480	38327	15.45
2481	35360	14.25
2482	35280	14.21
2483	35506	14.30
2484	35189	14.17
2485	35176	14.16
2486	35428	14.25
2487	36185	14.55
2488	35519	14.28
2489	35287	14.18
2490	34913	14.02
2491	35256	14.15
2492	35452	14.23
2493	35529	14.25
2494	35388	14.19
2495	35384	14.18
2496	35589	14.26
2497	35504	14.22
2498	34884	13.96
2499	35056	14.03
2500	35064	14.03
2501	39898	15.95
2502	37310	14.91
2503	37881	15.13
2504	37724	15.07
2505	38691	15.45
2506	37601	15.00
2507	38491	15.35
2508	37763	15.06
2509	38065	15.17
2510	38230	15.23
2511	37834	15.07
2512	37926	15.10
2513	38033	15.13
2514	37869	15.06
2515	37757	15.01
2516	38492	15.30
2517	38259	15.20
2518	38295	15.21
2519	38102	15.13
2520	40232	15.97
2521	35655	14.14
2522	36592	14.51
2523	35775	14.18
2524	35715	14.15
2525	36213	14.34
2526	36171	14.32
2527	35845	14.18
2528	36168	14.31
2529	35914	14.20
2530	35979	14.22
2531	41845	16.53
2532	35954	14.20
2533	36008	14.22
2534	35915	14.17
2535	36325	14.33
2536	35606	14.04
2537	36364	14.33
2538	36097	14.22
2539	35781	14.09
2540	41544	16.36
2541	36069	14.19
2542	35869	14.11
2543	36633	14.41
2544	37097	14.58
2545	37859	14.88
2546	36444	14.31
2547	35733	14.03
2548	36915	14.49
2549	35905	14.09
2550	36111	14.16
2551	36705	14.39
2552	36475	14.29
2553	36367	14.24
2554	35962	14.08
2555	35885	14.05
2556	36007	14.09
2557	35742	13.98
2558	41452	16.20
2559	35904	14.03
2560	39992	15.62
2561	37317	14.57
2562	36670	14.31
2563	36364	14.19
2564	37234	14.52
2565	36568	14.26
2566	36872	14.37
2567	36805	14.34
2568	36798	14.33
2569	36175	14.08
2570	36532	14.21
2571	37629	14.64
2572	36129	14.05
2573	36672	14.25
2574	37212	14.46
2575	36893	14.33
2576	39281	15.25
2577	36580	14.19
2578	37138	14.41
2579	36176	14.03
2580	39153	15.18
2581	37166	14.40
2582	182488	70.68
2583	39647	15.35
2584	39324	15.22
2585	38930	15.06
2586	38564	14.91
2587	40078	15.49
2588	39052	15.09
2589	38102	14.72
2590	38767	14.97
2591	38298	14.78
2592	38353	14.80
2593	38156	14.72
2594	37677	14.52
2595	38542	14.85
2596	40404	15.56
2597	38589	14.86
2598	37730	14.52
2599	44978	17.31
2600	42959	16.52
2601	37122	14.27
2602	39259	15.09
2603	37605	14.45
2604	37652	14.46
2605	37431	14.37
2606	37251	14.29
2607	37057	14.21
2608	37204	14.27
2609	37974	14.56
2610	37579	14.40
2611	38131	14.60
2612	37918	14.52
2613	37457	14.33
2614	39445	15.09
2615	37265	14.25
2616	37563	14.36
2617	37809	14.45
2618	37423	14.29
2619	37869	14.46
2620	41506	15.84
2621	37233	14.21
2622	37054	14.13
2623	40059	15.27
2624	38782	14.78
2625	40296	15.35
2626	37826	14.40
2627	37774	14.38
2628	37345	14.21
2629	37733	14.35
2630	37869	14.40
2631	37837	14.38
2632	37619	14.29
2633	37583	14.27
2634	37626	14.28
2635	37324	14.16
2636	37661	14.29
2637	37764	14.32
2638	37606	14.26
2639	37178	14.09
2640	40884	15.49
2641	38355	14.52
2642	37779	14.30
2643	37813	14.31
2644	37210	14.07
2645	37505	14.18
2646	38033	14.37
2647	37744	14.26
2648	39056	14.75
2649	38028	14.36
2650	37556	14.17
2651	37972	14.32
2652	37492	14.14
2653	37763	14.23
2654	37898	14.28
2655	37556	14.15
2656	45943	17.30
2657	38019	14.31
2658	37996	14.29
2659	44528	16.75
2660	43208	16.24
2661	38450	14.45
2662	38635	14.51
2663	41337	15.52
2664	38410	14.42
2665	43878	16.46
2666	44225	16.59
2667	38485	14.43
2668	42485	15.92
2669	38512	14.43
2670	38392	14.38
2671	38913	14.57
2672	38088	14.25
2673	38377	14.36
2674	37867	14.16
2675	38330	14.33
2676	39061	14.60
2677	38885	14.53
2678	38453	14.36
2679	38336	14.31
2680	43988	16.41
2681	40766	15.21
2682	40820	15.22
2683	41203	15.36
2684	40889	15.23
2685	40750	15.18
2686	41011	15.27
2687	41876	15.58
2688	41272	15.35
2689	40613	15.10
2690	40447	15.04
2691	41318	15.35
2692	41027	15.24
2693	41125	15.27
2694	40924	15.19
2695	40634	15.08
2696	40859	15.16
2697	42958	15.93
2698	40907	15.16
2699	41287	15.30
2700	42888	15.88
2701	38666	14.32
2702	38858	14.38
2703	42575	15.75
2704	38688	14.31
2705	40900	15.12
2706	38368	14.18
2707	38432	14.20
2708	38402	14.18
2709	38691	14.28
2710	39272	14.49
2711	38284	14.12
2712	39133	14.43
2713	39667	14.62
2714	38558	14.21
2715	38607	14.22
2716	38854	14.31
2717	39709	14.62
2718	38830	14.29
2719	39168	14.41
2720	42104	15.48
2721	39145	14.39
2722	38935	14.30
2723	39084	14.35
2724	39273	14.42
2725	38819	14.25
2726	38951	14.29
2727	39778	14.59
2728	43403	15.91
2729	40025	14.67
2730	39944	14.63
2731	39211	14.36
2732	40476	14.82
2733	39363	14.40
2734	39151	14.32
2735	39154	14.32
2736	39451	14.42
2737	39537	14.45
2738	39198	14.32
2739	40244	14.69
2740	42167	15.39
2741	40008	14.60
2742	40142	14.64
2743	38784	14.14
2744	39396	14.36
2745	40276	14.67
2746	39440	14.36
2747	40275	14.66
2748	44286	16.12
2749	39146	14.24
2750	42798	15.56
2751	40097	14.58
2752	39445	14.33
2753	39541	14.36
2754	40611	14.75
2755	39545	14.35
2756	44293	16.07
2757	39929	14.48
2758	39248	14.23
2759	39505	14.32
2760	43088	15.61
2761	39493	14.30
2762	48296	17.49
2763	42753	15.47
2764	39765	14.39
2765	39421	14.26
2766	41150	14.88
2767	39448	14.26
2768	39984	14.45
2769	39575	14.29
2770	40227	14.52
2771	39327	14.19
2772	39386	14.21
2773	39535	14.26
2774	40345	14.54
2775	40093	14.45
2776	39840	14.35
2777	39898	14.37
2778	40169	14.46
2779	39948	14.37
2780	43387	15.61
2781	39828	14.32
2782	39912	14.35
2783	39907	14.34
2784	40099	14.40
2785	39847	14.31
2786	41452	14.88
2787	39872	14.31
2788	42010	15.07
2789	40018	14.35
2790	40389	14.48
2791	39713	14.23
2792	39783	14.25
2793	39920	14.29
2794	39731	14.22
2795	40226	14.39
2796	40286	14.41
2797	40470	14.47
2798	40688	14.54
2799	40966	14.64
2800	46064	16.45
2801	42555	15.19
2802	39598	14.13
2803	40775	14.55
2804	40245	14.35
2805	39732	14.16
2806	40119	14.30
2807	41004	14.61
2808	39968	14.23
2809	41551	14.79
2810	40230	14.32
2811	40726	14.49
2812	40144	14.28
2813	40763	14.49
2814	40164	14.27
2815	40237	14.29
2816	40361	14.33
2817	40607	14.41
2818	40321	14.31
2819	40346	14.31
2820	44523	15.79
2821	44834	15.89
2822	40633	14.40
2823	40570	14.37
2824	40509	14.34
2825	41054	14.53
2826	40837	14.45
2827	40702	14.40
2828	40549	14.34
2829	40586	14.35
2830	40752	14.40
2831	40543	14.32
2832	40912	14.45
2833	40450	14.28
2834	40268	14.21
2835	40224	14.19
2836	40349	14.23
2837	40925	14.43
2838	40547	14.29
2839	40738	14.35
2840	44512	15.67
2841	44835	15.78
2842	43346	15.25
2843	43118	15.17
2844	47864	16.83
2845	43070	15.14
2846	43447	15.27
2847	42811	15.04
2848	42832	15.04
2849	42737	15.00
2850	43595	15.30
2851	43566	15.28
2852	43890	15.39
2853	43704	15.32
2854	43501	15.24
2855	44047	15.43
2856	43567	15.25
2857	43191	15.12
2858	43886	15.36
2859	43260	15.13
2860	46305	16.19
2861	41423	14.48
2862	40651	14.20
2863	40695	14.21
2864	40703	14.21
2865	41729	14.57
2866	41221	14.38
2867	41817	14.59
2868	41337	14.41
2869	41019	14.30
2870	41084	14.31
2871	43185	15.04
2872	42060	14.64
2873	41153	14.32
2874	42812	14.90
2875	42578	14.81
2876	40864	14.21
2877	41288	14.35
2878	42359	14.72
2879	41617	14.46
2880	45121	15.67
2881	41374	14.36
2882	41716	14.47
2883	41657	14.45
2884	41086	14.25
2885	41617	14.43
2886	41423	14.35
2887	42452	14.70
2888	41486	14.36
2889	42324	14.65
2890	41937	14.51
2891	41447	14.34
2892	41459	14.34
2893	41347	14.29
2894	41517	14.35
2895	41882	14.47
2896	41678	14.39
2897	41394	14.29
2898	41402	14.29
