N	Total Time	Average CPE
1356	9712	7.16
1357	9683	7.14
1358	10047	7.40
1359	10075	7.41
1360	10079	7.41
1361	9850	7.24
1362	9961	7.31
1363	9751	7.15
1364	10075	7.39
1365	10142	7.43
1366	10201	7.47
1367	9789	7.16
1368	10000	7.31
1369	9769	7.14
1370	10230	7.47
1371	9812	7.16
1372	9798	7.14
1373	9928	7.23
1374	9966	7.25
1375	10197	7.42
1376	9853	7.16
1377	9960	7.23
1378	10171	7.38
1379	9843	7.14
1380	9835	7.13
1381	10079	7.30
1382	9940	7.19
1383	9913	7.17
1384	10458	7.56
1385	9884	7.14
1386	9891	7.14
1387	10274	7.41
1388	10292	7.41
1389	9928	7.15
1390	9924	7.14
1391	10488	7.54
1392	9960	7.16
1393	10854	7.79
1394	10489	7.52
1395	10304	7.39
1396	10198	7.31
1397	10097	7.23
1398	10022	7.17
1399	10048	7.18
1400	10320	7.37
1401	10207	7.29
1402	10056	7.17
1403	10141	7.23
1404	10059	7.16
1405	10040	7.15
1406	10032	7.14
1407	10412	7.40
1408	10243	7.27
1409	10096	7.17
1410	10216	7.25
1411	10245	7.26
1412	10452	7.40
1413	10045	7.11
1414	10227	7.23
1415	10142	7.17
1416	10108	7.14
1417	10083	7.12
1418	10257	7.23
1419	10455	7.37
1420	10183	7.17
1421	11000	7.74
1422	10197	7.17
1423	10458	7.35
1424	10121	7.11
1425	10338	7.25
1426	10204	7.16
1427	10716	7.51
1428	10588	7.41
1429	10166	7.11
1430	10567	7.39
1431	10188	7.12
1432	10605	7.41
1433	10620	7.41
1434	10219	7.13
1435	10786	7.52
1436	10227	7.12
1437	10502	7.31
1438	10241	7.12
1439	10272	7.14
1440	10646	7.39
1441	10439	7.24
1442	10796	7.49
1443	11039	7.65
1444	10294	7.13
1445	10310	7.13
1446	10299	7.12
1447	10316	7.13
1448	10698	7.39
1449	10399	7.18
1450	10334	7.13
1451	10836	7.47
1452	10359	7.13
1453	10364	7.13
1454	10353	7.12
1455	10824	7.44
1456	10368	7.12
1457	10555	7.24
1458	10424	7.15
1459	10602	7.27
1460	10764	7.37
1461	10613	7.26
1462	10439	7.14
1463	10913	7.46
1464	10609	7.25
1465	10412	7.11
1466	11265	7.68
1467	10776	7.35
1468	10431	7.11
1469	10660	7.26
1470	10851	7.38
1471	10822	7.36
1472	10459	7.11
1473	10601	7.20
1474	10919	7.41
1475	10479	7.10
1476	11041	7.48
1477	10910	7.39
1478	10517	7.12
1479	10675	7.22
1480	10931	7.39
1481	10991	7.42
1482	10983	7.41
1483	10597	7.15
1484	10624	7.16
1485	10558	7.11
1486	10545	7.10
1487	10648	7.16
1488	10714	7.20
1489	10611	7.13
1490	11017	7.39
1491	10759	7.22
1492	10676	7.16
1493	11858	7.94
1494	10789	7.22
1495	10637	7.12
1496	11282	7.54
1497	10658	7.12
1498	10632	7.10
1499	10669	7.12
1500	10986	7.32
1501	11118	7.41
1502	10694	7.12
1503	10691	7.11
1504	11283	7.50
1505	10734	7.13
