N	Total Time	Average CPE
1498	151578	101.19
1499	151931	101.35
1500	151966	101.31
1501	151945	101.23
1502	152147	101.30
1503	152327	101.35
1504	174719	116.17
1505	152664	101.44
1506	152508	101.27
1507	153508	101.86
1508	152958	101.43
1509	153571	101.77
1510	152876	101.24
1511	155251	102.75
1512	154122	101.93
1513	170420	112.64
1514	162919	107.61
1515	155222	102.46
1516	155556	102.61
1517	155253	102.34
1518	154424	101.73
1519	155386	102.29
1520	154964	101.95
1521	158009	103.88
1522	156033	102.52
1523	155632	102.19
1524	156688	102.81
1525	156855	102.86
1526	156212	102.37
1527	156440	102.45
1528	158089	103.46
1529	157740	103.17
1530	157330	102.83
1531	157966	103.18
1532	158117	103.21
1533	157448	102.71
1534	158506	103.33
1535	158199	103.06
1536	161808	105.34
1537	157907	102.74
1538	158449	103.02
1539	159350	103.54
1540	158790	103.11
1541	159272	103.36
1542	159050	103.15
1543	162003	104.99
1544	159560	103.34
1545	159350	103.14
1546	159581	103.22
1547	159562	103.14
1548	159867	103.27
1549	161043	103.97
1550	163513	105.49
1551	161492	104.12
1552	169732	109.36
1553	161586	104.05
1554	161285	103.79
1555	162355	104.41
1556	162616	104.51
1557	163192	104.81
1558	162753	104.46
1559	162353	104.14
1560	163136	104.57
1561	162727	104.25
1562	163131	104.44
1563	163190	104.41
1564	163729	104.69
1565	171959	109.88
1566	166827	106.53
1567	163706	104.47
1568	164357	104.82
1569	163462	104.18
1570	164713	104.91
1571	165215	105.17
1572	165530	105.30
1573	164104	104.33
1574	164361	104.42
1575	170108	108.01
1576	165787	105.19
1577	166541	105.61
1578	167229	105.98
1579	174853	110.74
1580	166599	105.44
1581	166661	105.41
1582	166761	105.41
1583	175688	110.98
1584	166739	105.26
1585	169397	106.88
1586	167573	105.66
1587	167714	105.68
1588	167872	105.71
1589	168163	105.83
1590	168196	105.78
1591	169426	106.49
1592	171145	107.50
1593	171818	107.86
1594	168736	105.86
1595	169360	106.18
1596	169265	106.06
1597	171456	107.36
1598	170124	106.46
1599	172026	107.58
1600	172074	107.55
1601	170359	106.41
1602	170371	106.35
1603	171280	106.85
1604	171134	106.69
1605	172450	107.45
1606	170805	106.35
1607	175572	109.25
1608	181687	112.99
1609	173817	108.03
1610	173379	107.69
1611	173476	107.68
1612	172836	107.22
1613	176388	109.35
1614	174741	108.27
1615	174012	107.75
1616	352325	218.02
1617	175737	108.68
1618	176419	109.04
1619	174267	107.64
1620	174794	107.90
1621	174515	107.66
1622	175223	108.03
1623	178346	109.89
1624	176883	108.92
1625	175279	107.86
1626	176626	108.63
1627	180455	110.91
1628	184118	113.09
1629	178087	109.32
1630	177652	108.99
1631	180743	110.82
1632	179215	109.81
1633	177697	108.82
1634	179962	110.14
1635	177600	108.62
1636	178214	108.93
1637	178189	108.85
1638	202316	123.51
1639	182095	111.10
1640	179337	109.35
1641	179177	109.19
1642	179153	109.11
1643	178849	108.86
1644	179350	109.09
1645	178952	108.79
1646	179099	108.81
1647	179511	108.99
1648	181229	109.97
1649	179990	109.15
1650	179649	108.88
1651	184739	111.90
1652	181507	109.87
1653	182305	110.29
1654	180703	109.25
1655	181706	109.79
1656	180732	109.14
1657	183049	110.47
1658	181074	109.21
1659	181248	109.25
1660	183120	110.31
1661	182481	109.86
1662	183043	110.13
1663	185401	111.49
1664	186534	112.10
1665	183778	110.38
1666	183397	110.08
1667	183426	110.03
1668	183734	110.15
1669	184277	110.41
1670	185076	110.82
1671	185380	110.94
1672	186316	111.43
1673	193532	115.68
1674	185697	110.93
1675	185717	110.88
1676	190027	113.38
1677	185639	110.70
1678	186120	110.92
1679	186377	111.00
1680	186092	110.77
1681	187343	111.45
1682	188188	111.88
1683	187308	111.29
1684	187362	111.26
1685	187647	111.36
1686	187442	111.18
1687	187913	111.39
1688	187894	111.31
1689	193953	114.83
1690	188569	111.58
1691	188579	111.52
1692	188893	111.64
1693	188899	111.58
1694	189724	112.00
1695	190032	112.11
1696	189935	111.99
1697	189608	111.73
1698	189772	111.76
1699	189835	111.73
1700	190475	112.04
1701	191703	112.70
1702	191584	112.56
1703	190209	111.69
1704	191386	112.32
1705	191658	112.41
1706	192015	112.55
1707	193279	113.23
1708	192657	112.80
1709	192427	112.60
1710	192611	112.64
1711	193067	112.84
1712	192642	112.52
1713	198856	116.09
1714	193585	112.94
1715	192940	112.50
1716	193836	112.96
1717	193814	112.88
1718	194277	113.08
1719	195223	113.57
1720	194911	113.32
1721	202454	117.64
1722	195069	113.28
1723	195607	113.53
1724	195862	113.61
1725	200318	116.13
1726	195659	113.36
1727	196214	113.62
1728	196033	113.45
1729	196922	113.89
1730	196601	113.64
1731	197363	114.02
1732	198511	114.61
1733	197577	114.01
1734	197153	113.70
1735	197945	114.09
1736	197587	113.82
1737	204870	117.94
1738	198879	114.43
1739	198844	114.34
1740	198142	113.87
1741	198969	114.28
1742	199220	114.36
1743	200743	115.17
1744	198972	114.09
1745	199761	114.48
1746	200427	114.79
1747	200442	114.73
1748	204030	116.72
1749	201422	115.16
1750	200481	114.56
1751	201423	115.03
1752	200600	114.50
1753	203039	115.82
1754	202603	115.51
1755	201830	115.00
1756	202235	115.17
1757	202768	115.41
1758	202276	115.06
1759	202400	115.07
1760	208037	118.20
1761	202724	115.12
1762	202150	114.73
1763	202624	114.93
1764	204023	115.66
1765	203866	115.50
1766	217546	123.19
1767	205829	116.49
1768	205342	116.14
1769	205779	116.33
1770	205644	116.18
1771	205222	115.88
1772	205283	115.85
1773	205406	115.85
1774	205501	115.84
1775	205647	115.86
1776	206426	116.23
1777	210575	118.50
1778	206192	115.97
1779	207311	116.53
1780	206339	115.92
1781	206994	116.22
1782	207700	116.55
1783	209790	117.66
1784	208012	116.60
1785	207521	116.26
1786	207803	116.35
1787	208457	116.65
1788	212562	118.88
1789	208485	116.54
1790	208601	116.54
1791	209226	116.82
1792	208737	116.48
1793	209993	117.12
1794	210529	117.35
1795	209647	116.79
1796	217492	121.10
1797	210314	117.04
1798	210519	117.09
1799	218012	121.19
1800	217152	120.64
1801	211883	117.65
1802	212174	117.74
1803	210464	116.73
1804	220273	122.10
1805	213750	118.42
1806	213141	118.02
1807	213624	118.22
1808	213047	117.84
1809	223221	123.39
1810	218883	120.93
1811	213206	117.73
1812	214483	118.37
1813	213648	117.84
1814	213914	117.92
1815	214966	118.44
1816	214423	118.07
1817	215182	118.43
1818	214724	118.11
1819	215802	118.64
1820	215726	118.53
1821	220338	121.00
1822	216003	118.55
1823	215943	118.45
1824	216552	118.72
1825	226104	123.89
1826	219408	120.16
1827	218375	119.53
1828	217923	119.21
1829	224249	122.61
1830	219034	119.69
1831	219868	120.08
1832	220208	120.20
1833	218417	119.16
1834	219348	119.60
1835	219697	119.73
1836	218496	119.01
1837	219866	119.69
1838	219620	119.49
1839	225132	122.42
1840	220984	120.10
1841	221075	120.08
1842	223760	121.48
1843	221188	120.02
1844	221585	120.17
1845	222090	120.37
1846	221440	119.96
1847	222135	120.27
1848	222285	120.28
1849	221904	120.01
1850	225690	121.99
1851	228113	123.24
1852	222395	120.08
1853	222536	120.09
1854	223055	120.31
1855	224202	120.86
1856	224092	120.74
1857	223241	120.22
1858	224578	120.87
1859	224316	120.66
1860	228545	122.87
1861	223974	120.35
1862	231881	124.53
1863	227201	121.95
1864	224812	120.61
1865	225968	121.16
1866	226390	121.32
1867	226129	121.12
1868	226260	121.12
1869	227865	121.92
1870	226217	120.97
1871	232333	124.18
1872	227689	121.63
1873	226950	121.17
1874	226557	120.89
1875	228438	121.83
1876	227860	121.46
1877	229810	122.43
1878	232626	123.87
1879	227918	121.30
1880	229360	122.00
1881	231112	122.87
1882	230003	122.21
1883	229459	121.86
1884	229650	121.89
1885	229410	121.70
1886	231286	122.63
1887	231162	122.50
1888	232582	123.19
1889	231639	122.63
1890	237122	125.46
1891	248818	131.58
1892	238603	126.11
1893	231934	122.52
1894	232721	122.87
1895	232086	122.47
1896	236291	124.63
1897	234183	123.45
1898	235005	123.82
1899	236602	124.59
1900	241674	127.20
1901	237797	125.09
1902	236971	124.59
1903	235428	123.71
1904	235066	123.46
1905	234900	123.31
1906	237383	124.55
1907	234779	123.11
1908	236655	124.03
1909	236313	123.79
1910	243955	127.73
1911	236967	124.00
1912	237083	124.00
1913	235556	123.13
1914	236462	123.54
1915	240999	125.85
1916	236841	123.61
1917	237034	123.65
1918	236387	123.25
1919	239735	124.93
1920	245977	128.11
1921	238919	124.37
1922	237819	123.74
1923	239185	124.38
1924	238563	123.99
1925	242025	125.73
1926	238748	123.96
1927	239246	124.15
1928	241311	125.16
1929	243592	126.28
1930	243441	126.14
1931	241063	124.84
1932	239977	124.21
1933	240847	124.60
1934	243403	125.85
1935	243116	125.64
1936	241679	124.83
1937	242702	125.30
1938	243369	125.58
1939	244351	126.02
1940	243443	125.49
1941	243238	125.32
1942	244346	125.82
1943	243241	125.19
1944	247727	127.43
1945	247394	127.19
1946	244039	125.41
1947	244261	125.46
1948	244982	125.76
1949	244789	125.60
1950	244553	125.41
1951	244547	125.34
1952	245304	125.67
1953	245260	125.58
1954	252457	129.20
1955	245766	125.71
1956	270289	138.18
1957	246128	125.77
1958	251026	128.21
1959	249821	127.52
1960	248333	126.70
1961	255919	130.50
1962	254021	129.47
1963	250765	127.75
1964	255481	130.08
1965	249497	126.97
1966	247794	126.04
1967	252595	128.42
1968	248815	126.43
1969	256883	130.46
1970	249991	126.90
1971	255051	129.40
1972	250582	127.07
1973	249838	126.63
1974	250208	126.75
1975	250866	127.02
1976	254653	128.87
1977	251382	127.15
1978	251290	127.04
1979	251941	127.31
1980	251273	126.91
1981	255999	129.23
1982	252677	127.49
1983	252436	127.30
1984	252284	127.16
1985	253714	127.82
1986	265283	133.58
1987	255724	128.70
1988	255861	128.70
1989	254766	128.09
1990	254702	127.99
1991	254264	127.71
1992	255337	128.18
1993	254365	127.63
1994	254773	127.77
1995	258568	129.61
1996	255921	128.22
1997	255329	127.86
1998	255925	128.09
1999	256921	128.52
2000	262066	131.03
2001	256371	128.12
2002	258480	129.11
2003	257868	128.74
2004	263538	131.51
2005	261665	130.51
2006	258853	129.04
2007	261325	130.21
2008	263692	131.32
2009	259610	129.22
2010	260022	129.36
2011	259489	129.03
2012	258672	128.56
2013	268271	133.27
2014	265011	131.58
2015	263310	130.67
2016	260334	129.13
2017	260147	128.98
2018	262470	130.06
2019	262003	129.77
2020	261629	129.52
2021	261075	129.18
2022	267299	132.20
2023	262310	129.66
2024	261885	129.39
2025	261486	129.13
2026	262844	129.74
2027	265430	130.95
2028	264655	130.50
2029	262049	129.15
2030	266578	131.32
2031	268236	132.07
2032	264511	130.17
2033	267014	131.34
2034	266632	131.09
2035	265028	130.23
2036	267575	131.42
2037	264841	130.02
2038	266579	130.80
2039	265603	130.26
2040	270073	132.39
2041	266450	130.55
2042	272004	133.20
2043	268292	131.32
2044	268443	131.33
2045	266746	130.44
2046	268080	131.03
2047	268176	131.01
2048	267730	130.73
2049	273651	133.55
2050	267912	130.69
2051	271343	132.30
2052	269165	131.17
2053	269795	131.42
2054	269655	131.28
2055	269548	131.17
2056	270463	131.55
2057	269754	131.14
2058	278306	135.23
2059	270343	131.30
2060	270475	131.30
2061	273491	132.70
2062	273855	132.81
2063	271853	131.78
2064	271950	131.76
2065	272964	132.19
2066	273447	132.36
2067	274368	132.74
2068	273030	132.03
2069	271492	131.22
2070	278055	134.33
2071	273788	132.20
2072	274118	132.30
2073	273697	132.03
2074	273765	132.00
2075	275676	132.86
2076	277743	133.79
2077	275317	132.56
2078	275141	132.41
2079	276951	133.21
2080	275207	132.31
2081	276416	132.83
2082	276369	132.74
2083	276830	132.90
2084	276948	132.89
2085	283326	135.89
2086	283942	136.12
2087	279316	133.84
2088	278974	133.61
2089	277963	133.06
2090	278973	133.48
2091	277896	132.90
2092	280237	133.96
2093	282239	134.85
2094	279151	133.31
2095	281208	134.23
2096	296367	141.40
2097	285693	136.24
2098	280427	133.66
2099	284918	135.74
2100	283738	135.11
2101	281643	134.05
2102	284850	135.51
2103	286286	136.13
2104	294204	139.83
2105	283175	134.52
2106	283354	134.55
2107	282491	134.07
2108	286240	135.79
2109	283996	134.66
2110	284564	134.86
2111	283261	134.18
2112	285126	135.00
2113	284939	134.85
2114	285176	134.90
2115	285454	134.97
2116	287727	135.98
2117	284790	134.53
2118	285899	134.99
2119	297237	140.27
2120	286478	135.13
2121	299981	141.43
2122	286865	135.19
2123	287308	135.33
2124	286433	134.86
2125	288414	135.72
2126	287329	135.15
2127	287598	135.21
2128	288278	135.47
2129	292293	137.29
2130	287990	135.21
2131	289114	135.67
2132	288541	135.34
2133	290842	136.35
2134	289148	135.50
2135	289824	135.75
2136	302962	141.84
2137	292646	136.94
2138	290488	135.87
2139	290592	135.85
2140	291287	136.12
2141	300033	140.14
2142	291759	136.21
2143	291784	136.16
2144	295131	137.65
2145	292464	136.35
2146	293035	136.55
2147	293872	136.88
2148	293339	136.56
2149	292404	136.07
2150	294809	137.12
2151	293956	136.66
2152	296615	137.83
2153	293602	136.37
2154	293981	136.48
2155	294519	136.67
2156	296289	137.43
2157	295405	136.95
2158	294296	136.37
2159	296320	137.25
2160	299243	138.54
2161	295263	136.63
2162	296221	137.01
2163	297996	137.77
2164	295800	136.69
2165	296924	137.15
2166	296319	136.80
2167	297736	137.40
2168	300260	138.50
2169	308110	142.05
2170	301911	139.13
2171	299750	138.07
2172	300461	138.33
2173	299801	137.97
2174	300865	138.39
2175	301372	138.56
2176	301209	138.42
2177	305195	140.19
2178	301640	138.49
2179	301535	138.38
2180	300637	137.91
2181	301747	138.35
2182	301500	138.18
2183	302143	138.41
2184	301278	137.95
2185	304883	139.53
2186	302096	138.20
2187	302748	138.43
2188	302872	138.42
2189	303921	138.84
2190	304011	138.82
2191	305524	139.45
2192	303742	138.57
2193	307876	140.39
2194	304300	138.70
2195	305230	139.06
2196	304609	138.71
2197	305179	138.91
2198	305540	139.01
2199	306096	139.20
2200	308964	140.44
2201	309739	140.73
2202	307116	139.47
2203	310636	141.01
2204	308556	140.00
2205	310791	140.95
2206	307553	139.42
2207	308362	139.72
2208	316562	143.37
2209	308003	139.43
2210	308618	139.65
2211	310679	140.52
2212	310819	140.51
2213	308704	139.50
2214	313026	141.38
2215	309998	139.95
2216	312435	140.99
2217	311057	140.31
2218	311784	140.57
2219	311142	140.22
2220	313920	141.41
2221	312084	140.52
2222	312329	140.56
2223	315584	141.96
2224	313559	140.99
2225	311920	140.19
2226	314064	141.09
2227	316661	142.19
2228	316973	142.27
2229	315522	141.55
2230	314586	141.07
2231	314026	140.76
2232	313540	140.47
2233	314417	140.80
2234	315842	141.38
2235	322883	144.47
2236	315451	141.08
2237	319350	142.76
2238	320430	143.18
2239	316992	141.58
2240	321218	143.40
2241	316537	141.25
2242	328261	146.41
2243	318379	141.94
2244	320601	142.87
2245	318578	141.91
2246	318614	141.86
2247	318177	141.60
2248	321377	142.96
2249	330698	147.04
2250	323608	143.83
2251	320529	142.39
2252	320051	142.12
2253	319922	142.00
2254	320300	142.10
2255	320381	142.08
2256	325221	144.16
2257	320899	142.18
2258	320766	142.06
2259	322322	142.68
2260	322366	142.64
2261	321932	142.38
2262	322922	142.76
2263	322261	142.40
2264	327324	144.58
2265	323651	142.89
2266	323403	142.72
2267	323260	142.59
2268	324780	143.20
2269	324279	142.92
2270	324033	142.75
2271	329869	145.25
2272	325223	143.14
2273	326138	143.48
2274	325743	143.25
2275	333176	146.45
2276	326622	143.51
2277	326041	143.19
2278	330630	145.14
2279	328096	143.96
2280	326951	143.40
2281	327035	143.37
2282	328466	143.94
2283	327479	143.44
2284	327348	143.32
2285	328479	143.75
2286	332463	145.43
2287	328920	143.82
2288	329308	143.93
2289	329598	143.99
2290	331416	144.72
2291	329419	143.79
2292	329837	143.91
2293	334806	146.01
2294	332093	144.77
2295	330703	144.10
2296	330742	144.05
2297	333068	145.00
2298	331240	144.14
2299	331469	144.18
2300	339279	147.51
2301	332451	144.48
2302	332913	144.62
2303	334476	145.23
2304	335017	145.41
2305	335251	145.45
2306	339067	147.04
2307	339590	147.20
2308	335706	145.45
2309	334473	144.86
2310	335041	145.04
2311	335994	145.39
2312	335160	144.97
2313	335477	145.04
2314	336647	145.48
2315	336318	145.28
2316	336567	145.32
2317	337957	145.86
2318	336791	145.29
2319	337751	145.65
2320	337997	145.69
2321	341453	147.11
2322	338100	145.61
2323	337867	145.44
2324	338349	145.59
2325	343852	147.89
2326	340595	146.43
2327	340329	146.25
2328	343860	147.71
2329	341810	146.76
2330	340679	146.21
2331	341439	146.48
2332	344355	147.67
2333	345901	148.26
2334	342346	146.68
2335	345756	148.08
2336	362532	155.19
2337	347800	148.82
2338	344491	147.34
2339	344857	147.44
2340	347540	148.52
2341	344118	147.00
2342	346813	148.08
2343	345151	147.31
2344	344568	147.00
2345	345767	147.45
2346	352954	150.45
2347	345617	147.26
2348	346980	147.78
2349	349475	148.78
2350	347387	147.82
2351	346203	147.26
2352	347241	147.64
2353	347601	147.73
2354	349562	148.50
2355	347536	147.57
2356	367661	156.05
2357	351687	149.21
2358	350979	148.85
2359	350193	148.45
2360	351106	148.77
2361	350924	148.63
2362	350094	148.22
2363	355706	150.53
2364	352402	149.07
2365	355812	150.45
2366	353323	149.33
2367	351813	148.63
2368	352744	148.96
2369	351968	148.57
2370	356649	150.48
2371	352149	148.52
2372	353668	149.10
2373	354863	149.54
2374	353286	148.81
2375	352976	148.62
2376	356402	150.00
2377	355935	149.74
2378	354461	149.06
2379	354504	149.01
2380	355981	149.57
2381	355454	149.29
2382	355005	149.04
2383	356003	149.39
2384	355655	149.18
2385	356879	149.63
2386	356909	149.58
2387	357348	149.71
2388	358287	150.04
2389	357087	149.47
2390	363238	151.98
2391	357924	149.70
2392	358404	149.83
2393	359858	150.38
2394	358289	149.66
2395	365638	152.67
2396	361977	151.08
2397	358726	149.66
2398	359594	149.96
2399	360213	150.15
2400	364513	151.88
2401	360774	150.26
2402	361178	150.37
2403	362341	150.79
2404	362311	150.71
2405	362960	150.92
2406	362227	150.55
2407	363029	150.82
2408	361766	150.24
2409	363791	151.01
2410	368131	152.75
2411	363821	150.90
2412	362863	150.44
2413	365666	151.54
2414	364579	151.03
2415	364137	150.78
2416	368396	152.48
2417	365579	151.25
2418	365673	151.23
2419	365769	151.21
2420	366054	151.26
2421	367875	151.95
2422	371555	153.41
2423	370566	152.94
2424	366673	151.27
2425	373917	154.19
2426	369376	152.26
2427	368106	151.67
2428	368652	151.83
2429	379702	156.32
2430	376376	154.89
2431	368705	151.67
2432	370279	152.25
2433	380382	156.34
2434	377004	154.89
2435	370556	152.18
2436	375893	154.31
2437	371013	152.24
2438	370886	152.13
2439	371861	152.46
2440	533264	218.55
2441	376733	154.34
2442	376928	154.35
2443	373563	152.91
2444	373134	152.67
2445	373099	152.60
2446	376201	153.80
2447	377879	154.43
2448	374525	152.99
2449	375459	153.31
2450	373638	152.51
2451	375686	153.28
2452	377484	153.95
2453	379821	154.84
2454	382962	156.06
2455	382963	155.99
2456	377612	153.75
2457	376999	153.44
2458	378101	153.82
2459	379086	154.16
2460	379097	154.10
2461	381619	155.07
2462	379657	154.21
2463	379490	154.08
2464	378716	153.70
2465	379531	153.97
2466	380849	154.44
2467	380907	154.40
2468	382615	155.03
2469	380373	154.06
2470	381124	154.30
2471	381263	154.30
2472	381471	154.32
2473	385910	156.05
2474	383247	154.91
2475	382049	154.36
2476	383797	155.01
2477	381784	154.13
2478	382840	154.50
2479	383286	154.61
2480	388098	156.49
2481	385911	155.55
2482	384223	154.80
2483	383981	154.64
2484	383558	154.41
2485	387361	155.88
2486	384388	154.62
2487	388269	156.12
2488	386436	155.32
2489	386228	155.17
2490	386170	155.09
2491	388537	155.98
2492	388535	155.91
2493	391120	156.89
2494	388536	155.79
2495	391853	157.06
2496	388106	155.49
2497	388233	155.48
2498	395020	158.13
2499	390808	156.39
2500	396025	158.41
2501	391333	156.47
2502	389938	155.85
2503	395574	158.04
2504	391421	156.32
2505	396087	158.12
2506	392204	156.51
2507	396519	158.16
2508	391413	156.07
2509	392498	156.44
2510	392305	156.30
2511	396179	157.78
2512	393104	156.49
2513	393249	156.49
2514	393764	156.63
2515	392660	156.13
2516	394762	156.90
2517	396713	157.61
2518	394605	156.71
2519	395499	157.01
2520	395107	156.79
2521	395085	156.72
2522	395939	156.99
2523	399359	158.29
2524	396144	156.95
2525	402622	159.45
2526	396656	157.03
2527	396727	157.00
2528	398461	157.62
2529	400876	158.51
2530	398105	157.35
2531	399362	157.79
2532	397967	157.17
2533	399455	157.70
2534	400416	158.02
2535	404590	159.60
2536	399662	157.60
2537	401727	158.35
2538	401366	158.14
2539	400481	157.73
2540	400995	157.87
2541	405780	159.69
2542	403260	158.64
2543	405446	159.44
2544	401552	157.84
2545	401559	157.78
2546	411242	161.52
2547	405578	159.24
2548	402945	158.14
2549	404219	158.58
2550	404136	158.48
2551	403852	158.31
2552	404599	158.54
2553	408612	160.05
2554	428543	167.79
2555	417050	163.23
2556	408191	159.70
2557	417034	163.10
2558	409622	160.13
2559	411354	160.75
2560	409266	159.87
2561	409313	159.83
2562	409830	159.96
2563	413585	161.37
2564	410194	159.98
2565	409423	159.62
2566	411286	160.28
2567	410383	159.87
2568	409702	159.54
2569	415734	161.83
2570	410372	159.68
2571	421908	164.10
2572	412827	160.51
2573	411156	159.80
2574	416159	161.68
2575	412133	160.05
2576	412316	160.06
2577	412791	160.18
2578	412749	160.10
2579	412747	160.04
2580	416578	161.46
2581	413637	160.26
2582	415470	160.91
2583	417510	161.64
2584	415926	160.96
2585	430043	166.36
2586	423690	163.84
2587	431771	166.90
2588	417914	161.48
2589	416527	160.88
2590	418265	161.49
2591	420332	162.23
2592	425552	164.18
2593	420186	162.05
2594	418423	161.30
2595	429116	165.36
2596	420168	161.85
2597	419617	161.58
2598	419578	161.50
2599	420603	161.83
2600	421348	162.06
2601	430138	165.37
2602	424348	163.09
2603	421797	162.04
2604	423532	162.65
2605	420408	161.39
2606	423765	162.61
2607	421333	161.62
2608	421219	161.51
2609	424051	162.53
2610	423493	162.26
2611	423139	162.06
2612	430813	164.94
2613	424493	162.45
2614	424046	162.22
2615	425116	162.57
2616	424323	162.20
2617	424138	162.07
2618	430225	164.33
2619	424632	162.14
2620	425810	162.52
2621	426858	162.86
2622	425904	162.43
2623	430909	164.28
2624	426611	162.58
2625	429348	163.56
2626	438520	166.99
2627	427382	162.69
2628	429207	163.32
2629	433846	165.02
2630	428380	162.88
2631	429484	163.24
2632	434755	165.18
2633	429412	163.09
2634	432972	164.38
2635	431610	163.80
2636	430362	163.26
2637	431990	163.82
2638	430393	163.15
2639	430947	163.30
2640	434553	164.60
2641	431424	163.36
2642	431806	163.44
2643	436032	164.98
2644	451519	170.77
2645	438945	165.95
2646	433701	163.91
2647	433526	163.78
2648	435136	164.33
2649	436444	164.76
2650	439238	165.75
2651	435502	164.28
2652	440494	166.10
2653	435325	164.09
2654	436726	164.55
2655	441764	166.39
2656	440171	165.73
2657	437553	164.68
2658	437864	164.73
2659	437779	164.64
2660	441858	166.11
2661	445957	167.59
2662	438694	164.80
2663	439566	165.06
2664	438848	164.73
2665	443757	166.51
2666	445289	167.03
2667	440355	165.11
2668	440014	164.92
2669	439778	164.77
2670	440655	165.04
2671	441459	165.28
2672	444996	166.54
2673	441730	165.26
2674	443191	165.74
2675	441823	165.17
2676	443777	165.84
2677	450932	168.45
2678	443647	165.66
2679	446317	166.60
2680	445371	166.18
2681	448205	167.18
2682	450002	167.79
2683	445457	166.03
2684	446455	166.34
2685	446801	166.41
2686	445891	166.01
2687	447529	166.55
2688	450632	167.65
2689	447064	166.26
2690	447384	166.31
2691	447257	166.20
2692	447754	166.33
2693	452387	167.99
2694	457079	169.67
2695	450290	167.08
2696	450772	167.20
2697	450203	166.93
2698	451654	167.40
2699	455839	168.89
2700	455489	168.70
2701	452791	167.64
2702	452527	167.48
2703	453063	167.61
2704	451556	167.00
2705	453880	167.79
2706	452471	167.21
2707	453710	167.61
2708	453533	167.48
2709	453051	167.24
2710	458190	169.07
2711	456559	168.41
2712	454405	167.55
2713	456453	168.25
2714	474545	174.85
2715	457135	168.37
2716	456796	168.19
2717	456300	167.94
2718	456772	168.05
2719	460311	169.29
2720	457689	168.27
2721	465175	170.96
2722	459426	168.78
2723	457583	168.04
2724	470874	172.86
2725	461117	169.22
2726	459546	168.58
2727	480699	176.27
2728	463662	169.96
2729	467203	171.20
2730	464541	170.16
2731	461026	168.81
2732	463806	169.77
2733	461848	168.99
2734	462875	169.30
2735	470762	172.13
2736	462441	169.02
2737	462020	168.81
2738	468612	171.15
2739	464151	169.46
2740	467182	170.50
2741	463685	169.17
2742	463712	169.11
2743	465802	169.81
2744	464496	169.28
2745	467212	170.20
2746	467081	170.10
2747	465032	169.29
2748	465786	169.50
2749	465838	169.46
2750	467306	169.93
2751	472703	171.83
2752	467357	169.82
2753	467685	169.88
2754	470773	170.94
2755	468856	170.18
2756	488010	177.07
2757	471279	170.94
2758	468507	169.87
2759	469052	170.01
2760	471337	170.77
2761	482241	174.66
2762	471938	170.87
2763	474028	171.56
2764	470834	170.35
2765	472368	170.84
2766	474997	171.73
2767	473134	170.99
2768	471691	170.41
2769	473746	171.09
2770	474794	171.41
2771	475814	171.71
2772	478287	172.54
2773	478026	172.39
2774	474990	171.23
2775	474463	170.98
2776	476283	171.57
2777	478972	172.48
2778	476146	171.40
2779	476607	171.50
2780	478223	172.02
2781	484870	174.35
2782	482930	173.59
2783	483401	173.70
2784	477609	171.55
2785	478432	171.79
2786	481812	172.94
2787	481964	172.93
2788	479407	171.95
2789	482469	172.99
2790	480627	172.27
2791	480720	172.24
2792	484559	173.55
2793	485199	173.72
2794	481282	172.26
2795	482366	172.58
2796	482519	172.57
2797	484610	173.26
2798	484027	172.99
2799	483998	172.92
2800	490579	175.21
2801	486564	173.71
2802	498088	177.76
2803	488168	174.16
2804	484400	172.75
2805	484841	172.85
2806	497372	177.25
2807	489074	174.23
2808	498686	177.59
2809	487269	173.47
2810	490342	174.50
2811	486721	173.15
2812	486467	173.00
2813	487879	173.44
2814	487634	173.29
2815	491198	174.49
2816	487171	173.00
2817	489407	173.73
2818	492246	174.68
2819	489249	173.55
2820	492665	174.70
2821	489603	173.56
2822	490313	173.75
2823	490385	173.71
2824	493448	174.73
2825	494196	174.94
2826	490861	173.69
2827	491638	173.91
2828	492758	174.24
2829	490976	173.55
2830	496820	175.55
2831	492157	173.85
2832	499768	176.47
2833	492963	174.01
2834	493067	173.98
2835	499455	176.17
2836	494139	174.24
2837	500045	176.26
2838	495321	174.53
2839	495155	174.41
2840	499987	176.05
2841	497321	175.05
2842	497514	175.06
2843	496736	174.72
2844	496592	174.61
2845	500624	175.97
2846	497633	174.85
2847	504925	177.35
2848	498332	174.98
2849	499889	175.46
2850	501952	176.12
2851	498251	174.76
2852	500019	175.32
2853	499999	175.25
2854	504879	176.90
2855	505925	177.21
2856	500585	175.27
2857	501604	175.57
2858	501133	175.34
2859	511564	178.93
2860	502100	175.56
2861	503157	175.87
2862	502313	175.51
2863	502877	175.65
2864	511723	178.67
2865	504572	176.12
2866	504405	176.00
2867	504564	175.99
2868	504931	176.06
2869	520866	181.55
2870	510308	177.81
2871	519273	180.87
2872	507521	176.71
2873	507980	176.81
2874	519296	180.69
2875	508695	176.94
2876	509981	177.32
2877	510838	177.56
2878	513966	178.58
2879	511640	177.71
2880	509550	176.93
2881	526742	182.83
2882	519463	180.24
2883	516521	179.16
2884	512523	177.71
2885	513438	177.97
2886	516109	178.83
2887	513855	177.99
2888	512707	177.53
2889	513760	177.83
2890	528718	182.95
2891	524807	181.53
2892	518168	179.17
2893	515298	178.12
2894	514973	177.95
2895	516595	178.44
